"File Name","Leaf #"
"UF.GRC_BS_Lab 2946.JPG","1.0"
"UF.GRC_BS_Lab 2947.JPG","1.0"
"UF.GRC_BS_Lab 2948.JPG","1.0"
"UF.GRC_BS_Lab 2949.JPG","1.0"
"UF.GRC_BS_Lab 2950.JPG","2.0"
"UF.GRC_BS_Lab 2951.JPG","2.0"
"UF.GRC_BS_Lab 2952.JPG","2.0"
"UF.GRC_BS_Lab 2953.JPG","2.0"
"UF.GRC_BS_Lab 2954.JPG","3.0"
"UF.GRC_BS_Lab 2955.JPG","3.0"
"UF.GRC_BS_Lab 2956.JPG","3.0"
"UF.GRC_BS_Lab 2957.JPG","3.0"
"UF.GRC_BS_Lab 2958.JPG","4.0"
"UF.GRC_BS_Lab 2959.JPG","4.0"
"UF.GRC_BS_Lab 2960.JPG","4.0"
"UF.GRC_BS_Lab 2961.JPG","4.0"
"UF.GRC_BS_Lab 2962.JPG","5.0"
"UF.GRC_BS_Lab 2963.JPG","5.0"
"UF.GRC_BS_Lab 2964.JPG","5.0"
"UF.GRC_BS_Lab 2965.JPG","5.0"
"UF.GRC_BS_Lab 2966.JPG","6.0"
"UF.GRC_BS_Lab 2967.JPG","6.0"
"UF.GRC_BS_Lab 2968.JPG","6.0"
"UF.GRC_BS_Lab 2969.JPG","6.0"
"UF.GRC_BS_Lab 2970.JPG","7.0"
"UF.GRC_BS_Lab 2971.JPG","7.0"
"UF.GRC_BS_Lab 2972.JPG","7.0"
"UF.GRC_BS_Lab 2973.JPG","7.0"
"UF.GRC_BS_Lab 2974.JPG","8.0"
"UF.GRC_BS_Lab 2975.JPG","8.0"
"UF.GRC_BS_Lab 2976.JPG","8.0"
"UF.GRC_BS_Lab 2977.JPG","8.0"
"UF.GRC_BS_Lab 2978.JPG","9.0"
"UF.GRC_BS_Lab 2979.JPG","9.0"
"UF.GRC_BS_Lab 2980.JPG","9.0"
"UF.GRC_BS_Lab 2981.JPG","9.0"
"UF.GRC_BS_Lab 2982.JPG","10.0"
"UF.GRC_BS_Lab 2983.JPG","10.0"
"UF.GRC_BS_Lab 2984.JPG","10.0"
"UF.GRC_BS_Lab 2985.JPG","10.0"
"UF.GRC_BS_Lab 2986.JPG","11.0"
"UF.GRC_BS_Lab 2987.JPG","11.0"
"UF.GRC_BS_Lab 2988.JPG","11.0"
"UF.GRC_BS_Lab 2989.JPG","11.0"
"UF.GRC_BS_Lab 2990.JPG","12.0"
"UF.GRC_BS_Lab 2991.JPG","12.0"
"UF.GRC_BS_Lab 2992.JPG","12.0"
"UF.GRC_BS_Lab 2993.JPG","12.0"
"UF.GRC_BS_Lab 2994.JPG","13.0"
"UF.GRC_BS_Lab 2995.JPG","13.0"
"UF.GRC_BS_Lab 2996.JPG","13.0"
"UF.GRC_BS_Lab 2997.JPG","13.0"
"UF.GRC_BS_Lab 2998.JPG","14.0"
"UF.GRC_BS_Lab 2999.JPG","14.0"
"UF.GRC_BS_Lab 3000.JPG","14.0"
"UF.GRC_BS_Lab 3001.JPG","14.0"
"UF.GRC_BS_Lab 3002.JPG","15.0"
"UF.GRC_BS_Lab 3003.JPG","15.0"
"UF.GRC_BS_Lab 3004.JPG","15.0"
"UF.GRC_BS_Lab 3005.JPG","15.0"
"UF.GRC_BS_Lab 3006.JPG","16.0"
"UF.GRC_BS_Lab 3007.JPG","16.0"
"UF.GRC_BS_Lab 3008.JPG","16.0"
"UF.GRC_BS_Lab 3009.JPG","16.0"
"UF.GRC_BS_Lab 3010.JPG","17.0"
"UF.GRC_BS_Lab 3011.JPG","17.0"
"UF.GRC_BS_Lab 3012.JPG","17.0"
"UF.GRC_BS_Lab 3013.JPG","17.0"
"UF.GRC_BS_Lab 3014.JPG","18.0"
"UF.GRC_BS_Lab 3015.JPG","18.0"
"UF.GRC_BS_Lab 3016.JPG","18.0"
"UF.GRC_BS_Lab 3017.JPG","18.0"
"UF.GRC_BS_Lab 3018.JPG","19.0"
"UF.GRC_BS_Lab 3019.JPG","19.0"
"UF.GRC_BS_Lab 3020.JPG","19.0"
"UF.GRC_BS_Lab 3021.JPG","19.0"
"UF.GRC_BS_Lab 3022.JPG","20.0"
"UF.GRC_BS_Lab 3023.JPG","20.0"
"UF.GRC_BS_Lab 3024.JPG","20.0"
"UF.GRC_BS_Lab 3025.JPG","20.0"
"UF.GRC_BS_Lab 3026.JPG","21.0"
"UF.GRC_BS_Lab 3027.JPG","21.0"
"UF.GRC_BS_Lab 3028.JPG","21.0"
"UF.GRC_BS_Lab 3029.JPG","21.0"
"UF.GRC_BS_Lab 3030.JPG","22.0"
"UF.GRC_BS_Lab 3031.JPG","22.0"
"UF.GRC_BS_Lab 3032.JPG","22.0"
"UF.GRC_BS_Lab 3033.JPG","22.0"
"UF.GRC_BS_Lab 3034.JPG","23.0"
"UF.GRC_BS_Lab 3035.JPG","23.0"
"UF.GRC_BS_Lab 3036.JPG","23.0"
"UF.GRC_BS_Lab 3037.JPG","23.0"
"UF.GRC_BS_Lab 3038.JPG","24.0"
"UF.GRC_BS_Lab 3039.JPG","24.0"
"UF.GRC_BS_Lab 3040.JPG","24.0"
"UF.GRC_BS_Lab 3041.JPG","24.0"
"UF.GRC_BS_Lab 3042.JPG","25.0"
"UF.GRC_BS_Lab 3043.JPG","25.0"
"UF.GRC_BS_Lab 3044.JPG","25.0"
"UF.GRC_BS_Lab 3045.JPG","25.0"
"UF.GRC_BS_Lab 3046.JPG","26.0"
"UF.GRC_BS_Lab 3047.JPG","26.0"
"UF.GRC_BS_Lab 3048.JPG","26.0"
"UF.GRC_BS_Lab 3049.JPG","26.0"
"UF.GRC_BS_Lab 3050.JPG","27.0"
"UF.GRC_BS_Lab 3051.JPG","27.0"
"UF.GRC_BS_Lab 3052.JPG","27.0"
"UF.GRC_BS_Lab 3053.JPG","27.0"
"UF.GRC_BS_Lab 3054.JPG","28.0"
"UF.GRC_BS_Lab 3055.JPG","28.0"
"UF.GRC_BS_Lab 3056.JPG","28.0"
"UF.GRC_BS_Lab 3057.JPG","28.0"
"UF.GRC_BS_Lab 3058.JPG","29.0"
"UF.GRC_BS_Lab 3059.JPG","29.0"
"UF.GRC_BS_Lab 3060.JPG","29.0"
"UF.GRC_BS_Lab 3061.JPG","29.0"
"UF.GRC_BS_Lab 3062.JPG","30.0"
"UF.GRC_BS_Lab 3063.JPG","30.0"
"UF.GRC_BS_Lab 3064.JPG","30.0"
"UF.GRC_BS_Lab 3065.JPG","30.0"
"UF.GRC_BS_Lab 3066.JPG","31.0"
"UF.GRC_BS_Lab 3067.JPG","31.0"
"UF.GRC_BS_Lab 3068.JPG","31.0"
"UF.GRC_BS_Lab 3069.JPG","31.0"
"UF.GRC_BS_Lab 3070.JPG","32.0"
"UF.GRC_BS_Lab 3071.JPG","32.0"
"UF.GRC_BS_Lab 3072.JPG","32.0"
"UF.GRC_BS_Lab 3073.JPG","32.0"
"UF.GRC_BS_Lab 3074.JPG","33.0"
"UF.GRC_BS_Lab 3075.JPG","33.0"
"UF.GRC_BS_Lab 3076.JPG","33.0"
"UF.GRC_BS_Lab 3077.JPG","33.0"
"UF.GRC_BS_Lab 3078.JPG","34.0"
"UF.GRC_BS_Lab 3079.JPG","34.0"
"UF.GRC_BS_Lab 3080.JPG","34.0"
"UF.GRC_BS_Lab 3081.JPG","34.0"
"UF.GRC_BS_Lab 3082.JPG","35.0"
"UF.GRC_BS_Lab 3083.JPG","35.0"
"UF.GRC_BS_Lab 3084.JPG","35.0"
"UF.GRC_BS_Lab 3085.JPG","35.0"
"UF.GRC_BS_Lab 3086.JPG","36.0"
"UF.GRC_BS_Lab 3087.JPG","36.0"
"UF.GRC_BS_Lab 3088.JPG","36.0"
"UF.GRC_BS_Lab 3089.JPG","36.0"
"UF.GRC_BS_Lab 3090.JPG","37.0"
"UF.GRC_BS_Lab 3091.JPG","37.0"
"UF.GRC_BS_Lab 3092.JPG","37.0"
"UF.GRC_BS_Lab 3093.JPG","37.0"
"UF.GRC_BS_Lab 3094.JPG","38.0"
"UF.GRC_BS_Lab 3095.JPG","38.0"
"UF.GRC_BS_Lab 3096.JPG","38.0"
"UF.GRC_BS_Lab 3097.JPG","38.0"
"UF.GRC_BS_Lab 3098.JPG","39.0"
"UF.GRC_BS_Lab 3099.JPG","39.0"
"UF.GRC_BS_Lab 3100.JPG","39.0"
"UF.GRC_BS_Lab 3101.JPG","39.0"
"UF.GRC_BS_Lab 3102.JPG","40.0"
"UF.GRC_BS_Lab 3103.JPG","40.0"
"UF.GRC_BS_Lab 3104.JPG","40.0"
"UF.GRC_BS_Lab 3105.JPG","40.0"
"UF.GRC_BS_Lab 3106.JPG","41.0"
"UF.GRC_BS_Lab 3107.JPG","41.0"
"UF.GRC_BS_Lab 3108.JPG","41.0"
"UF.GRC_BS_Lab 3109.JPG","41.0"
"UF.GRC_BS_Lab 3110.JPG","42.0"
"UF.GRC_BS_Lab 3111.JPG","42.0"
"UF.GRC_BS_Lab 3112.JPG","42.0"
"UF.GRC_BS_Lab 3113.JPG","42.0"
"UF.GRC_BS_Lab 3114.JPG","43.0"
"UF.GRC_BS_Lab 3115.JPG","43.0"
"UF.GRC_BS_Lab 3116.JPG","43.0"
"UF.GRC_BS_Lab 3117.JPG","43.0"
"UF.GRC_BS_Lab 3118.JPG","44.0"
"UF.GRC_BS_Lab 3119.JPG","44.0"
"UF.GRC_BS_Lab 3120.JPG","44.0"
"UF.GRC_BS_Lab 3121.JPG","44.0"
"UF.GRC_BS_Lab 3122.JPG","45.0"
"UF.GRC_BS_Lab 3123.JPG","45.0"
"UF.GRC_BS_Lab 3124.JPG","45.0"
"UF.GRC_BS_Lab 3125.JPG","45.0"
"UF.GRC_BS_Lab 3126.JPG","46.0"
"UF.GRC_BS_Lab 3127.JPG","46.0"
"UF.GRC_BS_Lab 3128.JPG","46.0"
"UF.GRC_BS_Lab 3129.JPG","46.0"
"UF.GRC_BS_Lab 3130.JPG","47.0"
"UF.GRC_BS_Lab 3131.JPG","47.0"
"UF.GRC_BS_Lab 3132.JPG","47.0"
"UF.GRC_BS_Lab 3133.JPG","47.0"
"UF.GRC_BS_Lab 3134.JPG","48.0"
"UF.GRC_BS_Lab 3135.JPG","48.0"
"UF.GRC_BS_Lab 3136.JPG","48.0"
"UF.GRC_BS_Lab 3137.JPG","48.0"
"UF.GRC_BS_Lab 3138.JPG","49.0"
"UF.GRC_BS_Lab 3139.JPG","49.0"
"UF.GRC_BS_Lab 3140.JPG","49.0"
"UF.GRC_BS_Lab 3141.JPG","49.0"
"UF.GRC_BS_Lab 3142.JPG","50.0"
"UF.GRC_BS_Lab 3143.JPG","50.0"
"UF.GRC_BS_Lab 3144.JPG","50.0"
"UF.GRC_BS_Lab 3145.JPG","50.0"
"UF.GRC_BS_Lab 3146.JPG","51.0"
"UF.GRC_BS_Lab 3147.JPG","51.0"
"UF.GRC_BS_Lab 3148.JPG","51.0"
"UF.GRC_BS_Lab 3149.JPG","51.0"
"UF.GRC_BS_Lab 3150.JPG","52.0"
"UF.GRC_BS_Lab 3151.JPG","52.0"
"UF.GRC_BS_Lab 3152.JPG","52.0"
"UF.GRC_BS_Lab 3153.JPG","52.0"
"UF.GRC_BS_Lab 3154.JPG","53.0"
"UF.GRC_BS_Lab 3155.JPG","53.0"
"UF.GRC_BS_Lab 3156.JPG","53.0"
"UF.GRC_BS_Lab 3157.JPG","53.0"
"UF.GRC_BS_Lab 3158.JPG","54.0"
"UF.GRC_BS_Lab 3159.JPG","54.0"
"UF.GRC_BS_Lab 3160.JPG","54.0"
"UF.GRC_BS_Lab 3161.JPG","54.0"
"UF.GRC_BS_Lab 3162.JPG","55.0"
"UF.GRC_BS_Lab 3163.JPG","55.0"
"UF.GRC_BS_Lab 3164.JPG","55.0"
"UF.GRC_BS_Lab 3165.JPG","55.0"
"UF.GRC_BS_Lab 3166.JPG","56.0"
"UF.GRC_BS_Lab 3167.JPG","56.0"
"UF.GRC_BS_Lab 3168.JPG","56.0"
"UF.GRC_BS_Lab 3169.JPG","56.0"
"UF.GRC_BS_Lab 3170.JPG","57.0"
"UF.GRC_BS_Lab 3171.JPG","57.0"
"UF.GRC_BS_Lab 3172.JPG","57.0"
"UF.GRC_BS_Lab 3173.JPG","57.0"
"UF.GRC_BS_Lab 3174.JPG","58.0"
"UF.GRC_BS_Lab 3175.JPG","58.0"
"UF.GRC_BS_Lab 3176.JPG","58.0"
"UF.GRC_BS_Lab 3177.JPG","58.0"
"UF.GRC_BS_Lab 3178.JPG","59.0"
"UF.GRC_BS_Lab 3179.JPG","59.0"
"UF.GRC_BS_Lab 3180.JPG","59.0"
"UF.GRC_BS_Lab 3181.JPG","59.0"
"UF.GRC_BS_Lab 3182.JPG","60.0"
"UF.GRC_BS_Lab 3183.JPG","60.0"
"UF.GRC_BS_Lab 3184.JPG","60.0"
"UF.GRC_BS_Lab 3185.JPG","60.0"
"UF.GRC_BS_Lab 3186.JPG","61.0"
"UF.GRC_BS_Lab 3187.JPG","61.0"
"UF.GRC_BS_Lab 3188.JPG","61.0"
"UF.GRC_BS_Lab 3189.JPG","61.0"
"UF.GRC_BS_Lab 3190.JPG","62.0"
"UF.GRC_BS_Lab 3191.JPG","62.0"
"UF.GRC_BS_Lab 3192.JPG","62.0"
"UF.GRC_BS_Lab 3193.JPG","62.0"
"UF.GRC_BS_Lab 3194.JPG","63.0"
"UF.GRC_BS_Lab 3195.JPG","63.0"
"UF.GRC_BS_Lab 3196.JPG","63.0"
"UF.GRC_BS_Lab 3197.JPG","63.0"
"UF.GRC_BS_Lab 3198.JPG","64.0"
"UF.GRC_BS_Lab 3199.JPG","64.0"
"UF.GRC_BS_Lab 3200.JPG","64.0"
"UF.GRC_BS_Lab 3201.JPG","64.0"
"UF.GRC_BS_Lab 3202.JPG","65.0"
"UF.GRC_BS_Lab 3203.JPG","65.0"
"UF.GRC_BS_Lab 3204.JPG","65.0"
"UF.GRC_BS_Lab 3205.JPG","65.0"
"UF.GRC_BS_Lab 3206.JPG","66.0"
"UF.GRC_BS_Lab 3207.JPG","66.0"
"UF.GRC_BS_Lab 3208.JPG","66.0"
"UF.GRC_BS_Lab 3209.JPG","66.0"
"UF.GRC_BS_Lab 3210.JPG","67.0"
"UF.GRC_BS_Lab 3211.JPG","67.0"
"UF.GRC_BS_Lab 3212.JPG","67.0"
"UF.GRC_BS_Lab 3213.JPG","67.0"
"UF.GRC_BS_Lab 3214.JPG","68.0"
"UF.GRC_BS_Lab 3215.JPG","68.0"
"UF.GRC_BS_Lab 3216.JPG","68.0"
"UF.GRC_BS_Lab 3217.JPG","68.0"
"UF.GRC_BS_Lab 3218.JPG","69.0"
"UF.GRC_BS_Lab 3219.JPG","69.0"
"UF.GRC_BS_Lab 3220.JPG","69.0"
"UF.GRC_BS_Lab 3221.JPG","69.0"
"UF.GRC_BS_Lab 3222.JPG","70.0"
"UF.GRC_BS_Lab 3223.JPG","70.0"
"UF.GRC_BS_Lab 3224.JPG","70.0"
"UF.GRC_BS_Lab 3225.JPG","70.0"
"UF.GRC_BS_Lab 3226.JPG","71.0"
"UF.GRC_BS_Lab 3227.JPG","71.0"
"UF.GRC_BS_Lab 3228.JPG","71.0"
"UF.GRC_BS_Lab 3229.JPG","71.0"
"UF.GRC_BS_Lab 3230.JPG","72.0"
"UF.GRC_BS_Lab 3231.JPG","72.0"
"UF.GRC_BS_Lab 3232.JPG","72.0"
"UF.GRC_BS_Lab 3233.JPG","72.0"
"UF.GRC_BS_Lab 3234.JPG","73.0"
"UF.GRC_BS_Lab 3235.JPG","73.0"
"UF.GRC_BS_Lab 3236.JPG","73.0"
"UF.GRC_BS_Lab 3237.JPG","73.0"
"UF.GRC_BS_Lab 3238.JPG","74.0"
"UF.GRC_BS_Lab 3239.JPG","74.0"
"UF.GRC_BS_Lab 3240.JPG","74.0"
"UF.GRC_BS_Lab 3241.JPG","74.0"
"UF.GRC_BS_Lab 3242.JPG","75.0"
"UF.GRC_BS_Lab 3243.JPG","75.0"
"UF.GRC_BS_Lab 3244.JPG","75.0"
"UF.GRC_BS_Lab 3245.JPG","75.0"
"UF.GRC_BS_Lab 3246.JPG","76.0"
"UF.GRC_BS_Lab 3247.JPG","76.0"
"UF.GRC_BS_Lab 3248.JPG","76.0"
"UF.GRC_BS_Lab 3249.JPG","76.0"
"UF.GRC_BS_Lab 3250.JPG","77.0"
"UF.GRC_BS_Lab 3251.JPG","77.0"
"UF.GRC_BS_Lab 3252.JPG","77.0"
"UF.GRC_BS_Lab 3253.JPG","77.0"
"UF.GRC_BS_Lab 3254.JPG","78.0"
"UF.GRC_BS_Lab 3255.JPG","78.0"
"UF.GRC_BS_Lab 3256.JPG","78.0"
"UF.GRC_BS_Lab 3257.JPG","78.0"
"UF.GRC_BS_Lab 3258.JPG","79.0"
"UF.GRC_BS_Lab 3259.JPG","79.0"
"UF.GRC_BS_Lab 3260.JPG","79.0"
"UF.GRC_BS_Lab 3261.JPG","79.0"
"UF.GRC_BS_Lab 3262.JPG","80.0"
"UF.GRC_BS_Lab 3263.JPG","80.0"
"UF.GRC_BS_Lab 3264.JPG","80.0"
"UF.GRC_BS_Lab 3265.JPG","80.0"
"UF.GRC_BS_Lab 3266.JPG","81.0"
"UF.GRC_BS_Lab 3267.JPG","81.0"
"UF.GRC_BS_Lab 3268.JPG","81.0"
"UF.GRC_BS_Lab 3269.JPG","81.0"
"UF.GRC_BS_Lab 3270.JPG","82.0"
"UF.GRC_BS_Lab 3271.JPG","82.0"
"UF.GRC_BS_Lab 3272.JPG","82.0"
"UF.GRC_BS_Lab 3273.JPG","82.0"
"UF.GRC_BS_Lab 3274.JPG","83.0"
"UF.GRC_BS_Lab 3275.JPG","83.0"
"UF.GRC_BS_Lab 3276.JPG","83.0"
"UF.GRC_BS_Lab 3277.JPG","83.0"
"UF.GRC_BS_Lab 3278.JPG","84.0"
"UF.GRC_BS_Lab 3279.JPG","84.0"
"UF.GRC_BS_Lab 3280.JPG","84.0"
"UF.GRC_BS_Lab 3281.JPG","84.0"
"UF.GRC_BS_Lab 3282.JPG","85.0"
"UF.GRC_BS_Lab 3283.JPG","85.0"
"UF.GRC_BS_Lab 3284.JPG","85.0"
"UF.GRC_BS_Lab 3285.JPG","85.0"
"UF.GRC_BS_Lab 3286.JPG","86.0"
"UF.GRC_BS_Lab 3287.JPG","86.0"
"UF.GRC_BS_Lab 3288.JPG","86.0"
"UF.GRC_BS_Lab 3289.JPG","86.0"
"UF.GRC_BS_Lab 3290.JPG","87.0"
"UF.GRC_BS_Lab 3291.JPG","87.0"
"UF.GRC_BS_Lab 3292.JPG","87.0"
"UF.GRC_BS_Lab 3293.JPG","87.0"
"UF.GRC_BS_Lab 3294.JPG","88.0"
"UF.GRC_BS_Lab 3295.JPG","88.0"
"UF.GRC_BS_Lab 3296.JPG","88.0"
"UF.GRC_BS_Lab 3297.JPG","88.0"
"UF.GRC_BS_Lab 3298.JPG","89.0"
"UF.GRC_BS_Lab 3299.JPG","89.0"
"UF.GRC_BS_Lab 3300.JPG","89.0"
"UF.GRC_BS_Lab 3301.JPG","89.0"
"UF.GRC_BS_Lab 3302.JPG","90.0"
"UF.GRC_BS_Lab 3303.JPG","90.0"
"UF.GRC_BS_Lab 3304.JPG","90.0"
"UF.GRC_BS_Lab 3305.JPG","90.0"
"UF.GRC_BS_Lab 3306.JPG","91.0"
"UF.GRC_BS_Lab 3307.JPG","91.0"
"UF.GRC_BS_Lab 3308.JPG","91.0"
"UF.GRC_BS_Lab 3309.JPG","91.0"
"UF.GRC_BS_Lab 3310.JPG","92.0"
"UF.GRC_BS_Lab 3311.JPG","92.0"
"UF.GRC_BS_Lab 3312.JPG","92.0"
"UF.GRC_BS_Lab 3313.JPG","92.0"
"UF.GRC_BS_Lab 3314.JPG","93.0"
"UF.GRC_BS_Lab 3315.JPG","93.0"
"UF.GRC_BS_Lab 3316.JPG","93.0"
"UF.GRC_BS_Lab 3317.JPG","93.0"
"UF.GRC_BS_Lab 3318.JPG","94.0"
"UF.GRC_BS_Lab 3319.JPG","94.0"
"UF.GRC_BS_Lab 3320.JPG","94.0"
"UF.GRC_BS_Lab 3321.JPG","94.0"
"UF.GRC_BS_Lab 3322.JPG","95.0"
"UF.GRC_BS_Lab 3323.JPG","95.0"
"UF.GRC_BS_Lab 3324.JPG","95.0"
"UF.GRC_BS_Lab 3325.JPG","95.0"
"UF.GRC_BS_Lab 3326.JPG","96.0"
"UF.GRC_BS_Lab 3327.JPG","96.0"
"UF.GRC_BS_Lab 3328.JPG","96.0"
"UF.GRC_BS_Lab 3329.JPG","96.0"
"UF.GRC_BS_Lab 3330.JPG","97.0"
"UF.GRC_BS_Lab 3331.JPG","97.0"
"UF.GRC_BS_Lab 3332.JPG","97.0"
"UF.GRC_BS_Lab 3333.JPG","97.0"
"UF.GRC_BS_Lab 3334.JPG","98.0"
"UF.GRC_BS_Lab 3335.JPG","98.0"
"UF.GRC_BS_Lab 3336.JPG","98.0"
"UF.GRC_BS_Lab 3337.JPG","98.0"
"UF.GRC_BS_Lab 3338.JPG","99.0"
"UF.GRC_BS_Lab 3339.JPG","99.0"
"UF.GRC_BS_Lab 3340.JPG","99.0"
"UF.GRC_BS_Lab 3341.JPG","99.0"
"UF.GRC_BS_Lab 3342.JPG","100.0"
"UF.GRC_BS_Lab 3343.JPG","100.0"
"UF.GRC_BS_Lab 3344.JPG","100.0"
"UF.GRC_BS_Lab 3345.JPG","100.0"
"UF.GRC_BS_Lab 3346.JPG","101.0"
"UF.GRC_BS_Lab 3347.JPG","101.0"
"UF.GRC_BS_Lab 3348.JPG","101.0"
"UF.GRC_BS_Lab 3349.JPG","101.0"
"UF.GRC_BS_Lab 3350.JPG","102.0"
"UF.GRC_BS_Lab 3351.JPG","102.0"
"UF.GRC_BS_Lab 3352.JPG","102.0"
"UF.GRC_BS_Lab 3353.JPG","102.0"
"UF.GRC_BS_Lab 3354.JPG","103.0"
"UF.GRC_BS_Lab 3355.JPG","103.0"
"UF.GRC_BS_Lab 3356.JPG","103.0"
"UF.GRC_BS_Lab 3357.JPG","103.0"
"UF.GRC_BS_Lab 3358.JPG","104.0"
"UF.GRC_BS_Lab 3359.JPG","104.0"
"UF.GRC_BS_Lab 3360.JPG","104.0"
"UF.GRC_BS_Lab 3361.JPG","104.0"
"UF.GRC_BS_Lab 3362.JPG","105.0"
"UF.GRC_BS_Lab 3363.JPG","105.0"
"UF.GRC_BS_Lab 3364.JPG","105.0"
"UF.GRC_BS_Lab 3365.JPG","105.0"
"UF.GRC_BS_Lab 3366.JPG","106.0"
"UF.GRC_BS_Lab 3367.JPG","106.0"
"UF.GRC_BS_Lab 3368.JPG","106.0"
"UF.GRC_BS_Lab 3369.JPG","106.0"
"UF.GRC_BS_Lab 3370.JPG","107.0"
"UF.GRC_BS_Lab 3371.JPG","107.0"
"UF.GRC_BS_Lab 3372.JPG","107.0"
"UF.GRC_BS_Lab 3373.JPG","107.0"
"UF.GRC_BS_Lab 3374.JPG","108.0"
"UF.GRC_BS_Lab 3375.JPG","108.0"
"UF.GRC_BS_Lab 3376.JPG","108.0"
"UF.GRC_BS_Lab 3377.JPG","108.0"
"UF.GRC_BS_Lab 3378.JPG","109.0"
"UF.GRC_BS_Lab 3379.JPG","109.0"
"UF.GRC_BS_Lab 3380.JPG","109.0"
"UF.GRC_BS_Lab 3381.JPG","109.0"
"UF.GRC_BS_Lab 3382.JPG","110.0"
"UF.GRC_BS_Lab 3383.JPG","110.0"
"UF.GRC_BS_Lab 3384.JPG","110.0"
"UF.GRC_BS_Lab 3385.JPG","110.0"
"UF.GRC_BS_Lab 3386.JPG","111.0"
"UF.GRC_BS_Lab 3387.JPG","111.0"
"UF.GRC_BS_Lab 3388.JPG","111.0"
"UF.GRC_BS_Lab 3389.JPG","111.0"
"UF.GRC_BS_Lab 3390.JPG","112.0"
"UF.GRC_BS_Lab 3391.JPG","112.0"
