"File Name","Leaf #"
"UF.GRC_BS_Lab 3392.JPG","112.0"
"UF.GRC_BS_Lab 3393.JPG","112.0"
"UF.GRC_BS_Lab 3394.JPG","113.0"
"UF.GRC_BS_Lab 3395.JPG","113.0"
"UF.GRC_BS_Lab 3396.JPG","113.0"
"UF.GRC_BS_Lab 3397.JPG","113.0"
"UF.GRC_BS_Lab 3398.JPG","114.0"
"UF.GRC_BS_Lab 3399.JPG","114.0"
"UF.GRC_BS_Lab 3400.JPG","114.0"
"UF.GRC_BS_Lab 3401.JPG","114.0"
"UF.GRC_BS_Lab 3402.JPG","115.0"
"UF.GRC_BS_Lab 3403.JPG","115.0"
"UF.GRC_BS_Lab 3404.JPG","115.0"
"UF.GRC_BS_Lab 3405.JPG","115.0"
"UF.GRC_BS_Lab 3406.JPG","116.0"
"UF.GRC_BS_Lab 3407.JPG","116.0"
"UF.GRC_BS_Lab 3408.JPG","116.0"
"UF.GRC_BS_Lab 3409.JPG","116.0"
"UF.GRC_BS_Lab 3410.JPG","117.0"
"UF.GRC_BS_Lab 3411.JPG","117.0"
"UF.GRC_BS_Lab 3412.JPG","117.0"
"UF.GRC_BS_Lab 3413.JPG","117.0"
"UF.GRC_BS_Lab 3414.JPG","118.0"
"UF.GRC_BS_Lab 3415.JPG","118.0"
"UF.GRC_BS_Lab 3416.JPG","118.0"
"UF.GRC_BS_Lab 3417.JPG","118.0"
"UF.GRC_BS_Lab 3418.JPG","119.0"
"UF.GRC_BS_Lab 3419.JPG","119.0"
"UF.GRC_BS_Lab 3420.JPG","119.0"
"UF.GRC_BS_Lab 3421.JPG","119.0"
"UF.GRC_BS_Lab 3422.JPG","120.0"
"UF.GRC_BS_Lab 3423.JPG","120.0"
"UF.GRC_BS_Lab 3424.JPG","120.0"
"UF.GRC_BS_Lab 3425.JPG","120.0"
"UF.GRC_BS_Lab 3426.JPG","121.0"
"UF.GRC_BS_Lab 3427.JPG","121.0"
"UF.GRC_BS_Lab 3428.JPG","121.0"
"UF.GRC_BS_Lab 3429.JPG","121.0"
"UF.GRC_BS_Lab 3430.JPG","122.0"
"UF.GRC_BS_Lab 3431.JPG","122.0"
"UF.GRC_BS_Lab 3432.JPG","122.0"
"UF.GRC_BS_Lab 3433.JPG","122.0"
"UF.GRC_BS_Lab 3434.JPG","123.0"
"UF.GRC_BS_Lab 3435.JPG","123.0"
"UF.GRC_BS_Lab 3436.JPG","123.0"
"UF.GRC_BS_Lab 3437.JPG","123.0"
"UF.GRC_BS_Lab 3438.JPG","124.0"
"UF.GRC_BS_Lab 3439.JPG","124.0"
"UF.GRC_BS_Lab 3440.JPG","124.0"
"UF.GRC_BS_Lab 3441.JPG","124.0"
"UF.GRC_BS_Lab 3442.JPG","125.0"
"UF.GRC_BS_Lab 3443.JPG","125.0"
"UF.GRC_BS_Lab 3444.JPG","125.0"
"UF.GRC_BS_Lab 3445.JPG","125.0"
"UF.GRC_BS_Lab 3446.JPG","126.0"
"UF.GRC_BS_Lab 3447.JPG","126.0"
"UF.GRC_BS_Lab 3448.JPG","126.0"
"UF.GRC_BS_Lab 3449.JPG","126.0"
"UF.GRC_BS_Lab 3450.JPG","127.0"
"UF.GRC_BS_Lab 3451.JPG","127.0"
"UF.GRC_BS_Lab 3452.JPG","127.0"
"UF.GRC_BS_Lab 3453.JPG","127.0"
"UF.GRC_BS_Lab 3454.JPG","128.0"
"UF.GRC_BS_Lab 3455.JPG","128.0"
"UF.GRC_BS_Lab 3456.JPG","128.0"
"UF.GRC_BS_Lab 3457.JPG","128.0"
"UF.GRC_BS_Lab 3458.JPG","129.0"
"UF.GRC_BS_Lab 3459.JPG","129.0"
"UF.GRC_BS_Lab 3460.JPG","129.0"
"UF.GRC_BS_Lab 3461.JPG","129.0"
"UF.GRC_BS_Lab 3462.JPG","130.0"
"UF.GRC_BS_Lab 3463.JPG","130.0"
"UF.GRC_BS_Lab 3464.JPG","130.0"
"UF.GRC_BS_Lab 3465.JPG","130.0"
"UF.GRC_BS_Lab 3466.JPG","131.0"
"UF.GRC_BS_Lab 3467.JPG","131.0"
"UF.GRC_BS_Lab 3468.JPG","131.0"
"UF.GRC_BS_Lab 3469.JPG","131.0"
"UF.GRC_BS_Lab 3470.JPG","132.0"
"UF.GRC_BS_Lab 3471.JPG","132.0"
"UF.GRC_BS_Lab 3472.JPG","132.0"
"UF.GRC_BS_Lab 3473.JPG","132.0"
"UF.GRC_BS_Lab 3474.JPG","133.0"
"UF.GRC_BS_Lab 3475.JPG","133.0"
"UF.GRC_BS_Lab 3476.JPG","133.0"
"UF.GRC_BS_Lab 3477.JPG","133.0"
"UF.GRC_BS_Lab 3479.JPG","134.0"
"UF.GRC_BS_Lab 3480.JPG","134.0"
"UF.GRC_BS_Lab 3481.JPG","134.0"
"UF.GRC_BS_Lab 3482.JPG","134.0"
"UF.GRC_BS_Lab 3483.JPG","135.0"
"UF.GRC_BS_Lab 3484.JPG","135.0"
"UF.GRC_BS_Lab 3485.JPG","135.0"
"UF.GRC_BS_Lab 3486.JPG","135.0"
"UF.GRC_BS_Lab 3487.JPG","136.0"
"UF.GRC_BS_Lab 3488.JPG","136.0"
"UF.GRC_BS_Lab 3489.JPG","136.0"
"UF.GRC_BS_Lab 3490.JPG","136.0"
"UF.GRC_BS_Lab 3491.JPG","137.0"
"UF.GRC_BS_Lab 3492.JPG","137.0"
"UF.GRC_BS_Lab 3493.JPG","137.0"
"UF.GRC_BS_Lab 3494.JPG","137.0"
"UF.GRC_BS_Lab 3495.JPG","138.0"
"UF.GRC_BS_Lab 3496.JPG","138.0"
"UF.GRC_BS_Lab 3497.JPG","138.0"
"UF.GRC_BS_Lab 3498.JPG","138.0"
"UF.GRC_BS_Lab 3499.JPG","139.0"
"UF.GRC_BS_Lab 3500.JPG","139.0"
"UF.GRC_BS_Lab 3501.JPG","139.0"
"UF.GRC_BS_Lab 3502.JPG","139.0"
"UF.GRC_BS_Lab 3503.JPG","140.0"
"UF.GRC_BS_Lab 3504.JPG","140.0"
"UF.GRC_BS_Lab 3505.JPG","140.0"
"UF.GRC_BS_Lab 3506.JPG","140.0"
"UF.GRC_BS_Lab 3507.JPG","141.0"
"UF.GRC_BS_Lab 3508.JPG","141.0"
"UF.GRC_BS_Lab 3509.JPG","141.0"
"UF.GRC_BS_Lab 3510.JPG","141.0"
"UF.GRC_BS_Lab 3511.JPG","142.0"
"UF.GRC_BS_Lab 3512.JPG","142.0"
"UF.GRC_BS_Lab 3513.JPG","142.0"
"UF.GRC_BS_Lab 3514.JPG","142.0"
"UF.GRC_BS_Lab 3515.JPG","143.0"
"UF.GRC_BS_Lab 3516.JPG","143.0"
"UF.GRC_BS_Lab 3517.JPG","143.0"
"UF.GRC_BS_Lab 3518.JPG","143.0"
"UF.GRC_BS_Lab 3519.JPG","144.0"
"UF.GRC_BS_Lab 3520.JPG","144.0"
"UF.GRC_BS_Lab 3521.JPG","144.0"
"UF.GRC_BS_Lab 3522.JPG","144.0"
"UF.GRC_BS_Lab 3523.JPG","145.0"
"UF.GRC_BS_Lab 3524.JPG","145.0"
"UF.GRC_BS_Lab 3525.JPG","145.0"
"UF.GRC_BS_Lab 3526.JPG","145.0"
"UF.GRC_BS_Lab 3527.JPG","146.0"
"UF.GRC_BS_Lab 3528.JPG","146.0"
"UF.GRC_BS_Lab 3529.JPG","146.0"
"UF.GRC_BS_Lab 3530.JPG","146.0"
"UF.GRC_BS_Lab 3531.JPG","147.0"
"UF.GRC_BS_Lab 3532.JPG","147.0"
"UF.GRC_BS_Lab 3533.JPG","147.0"
"UF.GRC_BS_Lab 3534.JPG","147.0"
"UF.GRC_BS_Lab 3535.JPG","148.0"
"UF.GRC_BS_Lab 3536.JPG","148.0"
"UF.GRC_BS_Lab 3537.JPG","148.0"
"UF.GRC_BS_Lab 3538.JPG","148.0"
"UF.GRC_BS_Lab 3539.JPG","149.0"
"UF.GRC_BS_Lab 3540.JPG","149.0"
"UF.GRC_BS_Lab 3541.JPG","149.0"
"UF.GRC_BS_Lab 3542.JPG","149.0"
"UF.GRC_BS_Lab 3544.JPG","150.0"
"UF.GRC_BS_Lab 3545.JPG","150.0"
"UF.GRC_BS_Lab 3546.JPG","150.0"
"UF.GRC_BS_Lab 3547.JPG","150.0"
"UF.GRC_BS_Lab 3548.JPG","151.0"
"UF.GRC_BS_Lab 3549.JPG","151.0"
"UF.GRC_BS_Lab 3550.JPG","151.0"
"UF.GRC_BS_Lab 3551.JPG","151.0"
"UF.GRC_BS_Lab 3552.JPG","152.0"
"UF.GRC_BS_Lab 3553.JPG","152.0"
"UF.GRC_BS_Lab 3554.JPG","152.0"
"UF.GRC_BS_Lab 3555.JPG","152.0"
"UF.GRC_BS_Lab 3556.JPG","153.0"
"UF.GRC_BS_Lab 3557.JPG","153.0"
"UF.GRC_BS_Lab 3558.JPG","153.0"
"UF.GRC_BS_Lab 3559.JPG","153.0"
"UF.GRC_BS_Lab 3560.JPG","154.0"
"UF.GRC_BS_Lab 3561.JPG","154.0"
"UF.GRC_BS_Lab 3562.JPG","154.0"
"UF.GRC_BS_Lab 3563.JPG","154.0"
"UF.GRC_BS_Lab 3564.JPG","155.0"
"UF.GRC_BS_Lab 3565.JPG","155.0"
"UF.GRC_BS_Lab 3566.JPG","155.0"
"UF.GRC_BS_Lab 3567.JPG","155.0"
"UF.GRC_BS_Lab 3568.JPG","156.0"
"UF.GRC_BS_Lab 3569.JPG","156.0"
"UF.GRC_BS_Lab 3570.JPG","156.0"
"UF.GRC_BS_Lab 3571.JPG","156.0"
"UF.GRC_BS_Lab 3572.JPG","157.0"
"UF.GRC_BS_Lab 3573.JPG","157.0"
"UF.GRC_BS_Lab 3574.JPG","157.0"
"UF.GRC_BS_Lab 3575.JPG","157.0"
"UF.GRC_BS_Lab 3576.JPG","158.0"
"UF.GRC_BS_Lab 3577.JPG","158.0"
"UF.GRC_BS_Lab 3578.JPG","158.0"
"UF.GRC_BS_Lab 3579.JPG","158.0"
"UF.GRC_BS_Lab 3580.JPG","159.0"
"UF.GRC_BS_Lab 3581.JPG","159.0"
"UF.GRC_BS_Lab 3582.JPG","159.0"
"UF.GRC_BS_Lab 3583.JPG","159.0"
"UF.GRC_BS_Lab 3584.JPG","160.0"
"UF.GRC_BS_Lab 3585.JPG","160.0"
"UF.GRC_BS_Lab 3586.JPG","160.0"
"UF.GRC_BS_Lab 3587.JPG","160.0"
"UF.GRC_BS_Lab 3588.JPG","161.0"
"UF.GRC_BS_Lab 3589.JPG","161.0"
"UF.GRC_BS_Lab 3590.JPG","161.0"
"UF.GRC_BS_Lab 3591.JPG","161.0"
"UF.GRC_BS_Lab 3592.JPG","162.0"
"UF.GRC_BS_Lab 3593.JPG","162.0"
"UF.GRC_BS_Lab 3594.JPG","162.0"
"UF.GRC_BS_Lab 3595.JPG","162.0"
"UF.GRC_BS_Lab 3596.JPG","163.0"
"UF.GRC_BS_Lab 3597.JPG","163.0"
"UF.GRC_BS_Lab 3598.JPG","163.0"
"UF.GRC_BS_Lab 3599.JPG","163.0"
"UF.GRC_BS_Lab 3600.JPG","164.0"
"UF.GRC_BS_Lab 3601.JPG","164.0"
"UF.GRC_BS_Lab 3602.JPG","164.0"
"UF.GRC_BS_Lab 3603.JPG","164.0"
"UF.GRC_BS_Lab 3604.JPG","165.0"
"UF.GRC_BS_Lab 3605.JPG","165.0"
"UF.GRC_BS_Lab 3606.JPG","165.0"
"UF.GRC_BS_Lab 3607.JPG","165.0"
"UF.GRC_BS_Lab 3608.JPG","166.0"
"UF.GRC_BS_Lab 3609.JPG","166.0"
"UF.GRC_BS_Lab 3610.JPG","166.0"
"UF.GRC_BS_Lab 3611.JPG","166.0"
"UF.GRC_BS_Lab 3612.JPG","167.0"
"UF.GRC_BS_Lab 3613.JPG","167.0"
"UF.GRC_BS_Lab 3614.JPG","167.0"
"UF.GRC_BS_Lab 3615.JPG","167.0"
"UF.GRC_BS_Lab 3616.JPG","168.0"
"UF.GRC_BS_Lab 3617.JPG","168.0"
"UF.GRC_BS_Lab 3618.JPG","168.0"
"UF.GRC_BS_Lab 3619.JPG","168.0"
"UF.GRC_BS_Lab 3620.JPG","169.0"
"UF.GRC_BS_Lab 3621.JPG","169.0"
"UF.GRC_BS_Lab 3622.JPG","169.0"
"UF.GRC_BS_Lab 3623.JPG","169.0"
"UF.GRC_BS_Lab 3624.JPG","170.0"
"UF.GRC_BS_Lab 3625.JPG","170.0"
"UF.GRC_BS_Lab 3626.JPG","170.0"
"UF.GRC_BS_Lab 3627.JPG","170.0"
"UF.GRC_BS_Lab 3628.JPG","171.0"
"UF.GRC_BS_Lab 3629.JPG","171.0"
"UF.GRC_BS_Lab 3630.JPG","171.0"
"UF.GRC_BS_Lab 3631.JPG","171.0"
"UF.GRC_BS_Lab 3632.JPG","172.0"
"UF.GRC_BS_Lab 3633.JPG","172.0"
"UF.GRC_BS_Lab 3634.JPG","172.0"
"UF.GRC_BS_Lab 3635.JPG","172.0"
"UF.GRC_BS_Lab 3636.JPG","173.0"
"UF.GRC_BS_Lab 3637.JPG","173.0"
"UF.GRC_BS_Lab 3638.JPG","173.0"
"UF.GRC_BS_Lab 3639.JPG","173.0"
"UF.GRC_BS_Lab 3640.JPG","174.0"
"UF.GRC_BS_Lab 3641.JPG","174.0"
"UF.GRC_BS_Lab 3642.JPG","174.0"
"UF.GRC_BS_Lab 3643.JPG","174.0"
"UF.GRC_BS_Lab 3644.JPG","175.0"
"UF.GRC_BS_Lab 3645.JPG","175.0"
"UF.GRC_BS_Lab 3646.JPG","175.0"
"UF.GRC_BS_Lab 3647.JPG","175.0"
"UF.GRC_BS_Lab 3648.JPG","176.0"
"UF.GRC_BS_Lab 3649.JPG","176.0"
"UF.GRC_BS_Lab 3650.JPG","176.0"
"UF.GRC_BS_Lab 3651.JPG","176.0"
"UF.GRC_BS_Lab 3652.JPG","177.0"
"UF.GRC_BS_Lab 3653.JPG","177.0"
"UF.GRC_BS_Lab 3654.JPG","177.0"
"UF.GRC_BS_Lab 3655.JPG","177.0"
"UF.GRC_BS_Lab 3656.JPG","178.0"
"UF.GRC_BS_Lab 3657.JPG","178.0"
"UF.GRC_BS_Lab 3658.JPG","178.0"
"UF.GRC_BS_Lab 3659.JPG","178.0"
"UF.GRC_BS_Lab 3660.JPG","179.0"
"UF.GRC_BS_Lab 3661.JPG","179.0"
"UF.GRC_BS_Lab 3662.JPG","179.0"
"UF.GRC_BS_Lab 3663.JPG","179.0"
"UF.GRC_BS_Lab 3664.JPG","180.0"
"UF.GRC_BS_Lab 3665.JPG","180.0"
"UF.GRC_BS_Lab 3666.JPG","180.0"
"UF.GRC_BS_Lab 3667.JPG","180.0"
"UF.GRC_BS_Lab 3668.JPG","181.0"
"UF.GRC_BS_Lab 3669.JPG","181.0"
"UF.GRC_BS_Lab 3670.JPG","181.0"
"UF.GRC_BS_Lab 3671.JPG","181.0"
"UF.GRC_BS_Lab 3672.JPG","182.0"
"UF.GRC_BS_Lab 3673.JPG","182.0"
"UF.GRC_BS_Lab 3674.JPG","182.0"
"UF.GRC_BS_Lab 3675.JPG","182.0"
"UF.GRC_BS_Lab 3676.JPG","183.0"
"UF.GRC_BS_Lab 3677.JPG","183.0"
"UF.GRC_BS_Lab 3678.JPG","183.0"
"UF.GRC_BS_Lab 3679.JPG","183.0"
"UF.GRC_BS_Lab 3680.JPG","184.0"
"UF.GRC_BS_Lab 3681.JPG","184.0"
"UF.GRC_BS_Lab 3682.JPG","184.0"
"UF.GRC_BS_Lab 3683.JPG","184.0"
"UF.GRC_BS_Lab 3684.JPG","185.0"
"UF.GRC_BS_Lab 3685.JPG","185.0"
"UF.GRC_BS_Lab 3686.JPG","185.0"
"UF.GRC_BS_Lab 3687.JPG","185.0"
"UF.GRC_BS_Lab 3688.JPG","186.0"
"UF.GRC_BS_Lab 3689.JPG","186.0"
"UF.GRC_BS_Lab 3690.JPG","186.0"
"UF.GRC_BS_Lab 3691.JPG","186.0"
"UF.GRC_BS_Lab 3692.JPG","187.0"
"UF.GRC_BS_Lab 3693.JPG","187.0"
"UF.GRC_BS_Lab 3694.JPG","187.0"
"UF.GRC_BS_Lab 3695.JPG","187.0"
"UF.GRC_BS_Lab 3696.JPG","188.0"
"UF.GRC_BS_Lab 3697.JPG","188.0"
"UF.GRC_BS_Lab 3698.JPG","188.0"
"UF.GRC_BS_Lab 3699.JPG","188.0"
"UF.GRC_BS_Lab 3700.JPG","189.0"
"UF.GRC_BS_Lab 3701.JPG","189.0"
"UF.GRC_BS_Lab 3702.JPG","189.0"
"UF.GRC_BS_Lab 3703.JPG","189.0"
"UF.GRC_BS_Lab 3704.JPG","190.0"
"UF.GRC_BS_Lab 3705.JPG","190.0"
"UF.GRC_BS_Lab 3706.JPG","190.0"
"UF.GRC_BS_Lab 3707.JPG","190.0"
"UF.GRC_BS_Lab 3708.JPG","191.0"
"UF.GRC_BS_Lab 3709.JPG","191.0"
"UF.GRC_BS_Lab 3710.JPG","191.0"
"UF.GRC_BS_Lab 3711.JPG","191.0"
"UF.GRC_BS_Lab 3712.JPG","192.0"
"UF.GRC_BS_Lab 3713.JPG","192.0"
"UF.GRC_BS_Lab 3714.JPG","192.0"
"UF.GRC_BS_Lab 3715.JPG","192.0"
"UF.GRC_BS_Lab 3716.JPG","193.0"
"UF.GRC_BS_Lab 3717.JPG","193.0"
"UF.GRC_BS_Lab 3718.JPG","193.0"
"UF.GRC_BS_Lab 3719.JPG","193.0"
"UF.GRC_BS_Lab 3721.JPG","194.0"
"UF.GRC_BS_Lab 3722.JPG","194.0"
"UF.GRC_BS_Lab 3723.JPG","194.0"
"UF.GRC_BS_Lab 3725.JPG","194.0"
"UF.GRC_BS_Lab 3726.JPG","195.0"
"UF.GRC_BS_Lab 3727.JPG","195.0"
"UF.GRC_BS_Lab 3728.JPG","195.0"
"UF.GRC_BS_Lab 3729.JPG","195.0"
"UF.GRC_BS_Lab 3730.JPG","196.0"
"UF.GRC_BS_Lab 3731.JPG","196.0"
"UF.GRC_BS_Lab 3732.JPG","196.0"
"UF.GRC_BS_Lab 3733.JPG","196.0"
"UF.GRC_BS_Lab 3734.JPG","197.0"
"UF.GRC_BS_Lab 3735.JPG","197.0"
"UF.GRC_BS_Lab 3736.JPG","197.0"
"UF.GRC_BS_Lab 3737.JPG","197.0"
"UF.GRC_BS_Lab 3738.JPG","198.0"
"UF.GRC_BS_Lab 3739.JPG","198.0"
"UF.GRC_BS_Lab 3740.JPG","198.0"
"UF.GRC_BS_Lab 3741.JPG","198.0"
"UF.GRC_BS_Lab 3742.JPG","199.0"
"UF.GRC_BS_Lab 3743.JPG","199.0"
"UF.GRC_BS_Lab 3744.JPG","199.0"
"UF.GRC_BS_Lab 3745.JPG","199.0"
"UF.GRC_BS_Lab 3746.JPG","200.0"
"UF.GRC_BS_Lab 3747.JPG","200.0"
"UF.GRC_BS_Lab 3748.JPG","200.0"
"UF.GRC_BS_Lab 3749.JPG","200.0"
"UF.GRC_BS_Lab 3750.JPG","201.0"
"UF.GRC_BS_Lab 3751.JPG","201.0"
"UF.GRC_BS_Lab 3752.JPG","201.0"
"UF.GRC_BS_Lab 3753.JPG","201.0"
"UF.GRC_BS_Lab 3754.JPG","202.0"
"UF.GRC_BS_Lab 3755.JPG","202.0"
"UF.GRC_BS_Lab 3756.JPG","202.0"
"UF.GRC_BS_Lab 3757.JPG","202.0"
"UF.GRC_BS_Lab 3758.JPG","203.0"
"UF.GRC_BS_Lab 3759.JPG","203.0"
"UF.GRC_BS_Lab 3760.JPG","203.0"
"UF.GRC_BS_Lab 3761.JPG","203.0"
"UF.GRC_BS_Lab 3762.JPG","204.0"
"UF.GRC_BS_Lab 3763.JPG","204.0"
"UF.GRC_BS_Lab 3764.JPG","204.0"
"UF.GRC_BS_Lab 3765.JPG","204.0"
"UF.GRC_BS_Lab 3766.JPG","205.0"
"UF.GRC_BS_Lab 3767.JPG","205.0"
"UF.GRC_BS_Lab 3768.JPG","205.0"
"UF.GRC_BS_Lab 3769.JPG","205.0"
"UF.GRC_BS_Lab 3770.JPG","206.0"
"UF.GRC_BS_Lab 3771.JPG","206.0"
"UF.GRC_BS_Lab 3772.JPG","206.0"
"UF.GRC_BS_Lab 3773.JPG","206.0"
"UF.GRC_BS_Lab 3774.JPG","207.0"
"UF.GRC_BS_Lab 3775.JPG","207.0"
"UF.GRC_BS_Lab 3776.JPG","207.0"
"UF.GRC_BS_Lab 3777.JPG","207.0"
"UF.GRC_BS_Lab 3778.JPG","208.0"
"UF.GRC_BS_Lab 3779.JPG","208.0"
"UF.GRC_BS_Lab 3780.JPG","208.0"
"UF.GRC_BS_Lab 3781.JPG","208.0"
"UF.GRC_BS_Lab 3782.JPG","209.0"
"UF.GRC_BS_Lab 3783.JPG","209.0"
"UF.GRC_BS_Lab 3784.JPG","209.0"
"UF.GRC_BS_Lab 3785.JPG","209.0"
"UF.GRC_BS_Lab 3786.JPG","210.0"
"UF.GRC_BS_Lab 3787.JPG","210.0"
"UF.GRC_BS_Lab 3788.JPG","210.0"
"UF.GRC_BS_Lab 3789.JPG","210.0"
"UF.GRC_BS_Lab 3790.JPG","211.0"
"UF.GRC_BS_Lab 3791.JPG","211.0"
"UF.GRC_BS_Lab 3792.JPG","211.0"
"UF.GRC_BS_Lab 3793.JPG","211.0"
"UF.GRC_BS_Lab 3794.JPG","212.0"
"UF.GRC_BS_Lab 3795.JPG","212.0"
"UF.GRC_BS_Lab 3796.JPG","212.0"
"UF.GRC_BS_Lab 3797.JPG","212.0"
"UF.GRC_BS_Lab 3798.JPG","213.0"
"UF.GRC_BS_Lab 3799.JPG","213.0"
"UF.GRC_BS_Lab 3800.JPG","213.0"
"UF.GRC_BS_Lab 3801.JPG","213.0"
"UF.GRC_BS_Lab 3803.JPG","214.0"
"UF.GRC_BS_Lab 3804.JPG","214.0"
"UF.GRC_BS_Lab 3805.JPG","214.0"
"UF.GRC_BS_Lab 3806.JPG","214.0"
"UF.GRC_BS_Lab 3807.JPG","215.0"
"UF.GRC_BS_Lab 3808.JPG","215.0"
"UF.GRC_BS_Lab 3809.JPG","215.0"
"UF.GRC_BS_Lab 3810.JPG","215.0"
"UF.GRC_BS_Lab 3811.JPG","216.0"
"UF.GRC_BS_Lab 3812.JPG","216.0"
"UF.GRC_BS_Lab 3813.JPG","216.0"
"UF.GRC_BS_Lab 3814.JPG","216.0"
"UF.GRC_BS_Lab 3815.JPG","217.0"
"UF.GRC_BS_Lab 3816.JPG","217.0"
"UF.GRC_BS_Lab 3817.JPG","217.0"
"UF.GRC_BS_Lab 3818.JPG","217.0"
"UF.GRC_BS_Lab 3819.JPG","218.0"
"UF.GRC_BS_Lab 3820.JPG","218.0"
"UF.GRC_BS_Lab 3821.JPG","218.0"
"UF.GRC_BS_Lab 3822.JPG","218.0"
"UF.GRC_BS_Lab 3823.JPG","219.0"
"UF.GRC_BS_Lab 3824.JPG","219.0"
"UF.GRC_BS_Lab 3825.JPG","219.0"
"UF.GRC_BS_Lab 3826.JPG","219.0"
"UF.GRC_BS_Lab 3827.JPG","220.0"
"UF.GRC_BS_Lab 3828.JPG","220.0"
"UF.GRC_BS_Lab 3829.JPG","220.0"
"UF.GRC_BS_Lab 3830.JPG","220.0"
