"File Name","Leaf #"
"UF.GRC_BS_Lab 3831.JPG","221.0"
"UF.GRC_BS_Lab 3832.JPG","221.0"
"UF.GRC_BS_Lab 3833.JPG","221.0"
"UF.GRC_BS_Lab 3834.JPG","221.0"
"UF.GRC_BS_Lab 3835.JPG","222.0"
"UF.GRC_BS_Lab 3836.JPG","222.0"
"UF.GRC_BS_Lab 3837.JPG","222.0"
"UF.GRC_BS_Lab 3838.JPG","222.0"
"UF.GRC_BS_Lab 3839.JPG","223.0"
"UF.GRC_BS_Lab 3840.JPG","223.0"
"UF.GRC_BS_Lab 3841.JPG","223.0"
"UF.GRC_BS_Lab 3842.JPG","223.0"
"UF.GRC_BS_Lab 3843.JPG","224.0"
"UF.GRC_BS_Lab 3844.JPG","224.0"
"UF.GRC_BS_Lab 3845.JPG","224.0"
"UF.GRC_BS_Lab 3846.JPG","224.0"
"UF.GRC_BS_Lab 3847.JPG","225.0"
"UF.GRC_BS_Lab 3848.JPG","225.0"
"UF.GRC_BS_Lab 3849.JPG","225.0"
"UF.GRC_BS_Lab 3850.JPG","225.0"
"UF.GRC_BS_Lab 3851.JPG","226.0"
"UF.GRC_BS_Lab 3852.JPG","226.0"
"UF.GRC_BS_Lab 3853.JPG","226.0"
"UF.GRC_BS_Lab 3854.JPG","226.0"
"UF.GRC_BS_Lab 3855.JPG","227.0"
"UF.GRC_BS_Lab 3856.JPG","227.0"
"UF.GRC_BS_Lab 3857.JPG","227.0"
"UF.GRC_BS_Lab 3858.JPG","227.0"
"UF.GRC_BS_Lab 3859.JPG","228.0"
"UF.GRC_BS_Lab 3860.JPG","228.0"
"UF.GRC_BS_Lab 3861.JPG","228.0"
"UF.GRC_BS_Lab 3862.JPG","228.0"
"UF.GRC_BS_Lab 5543.JPG","229.0"
"UF.GRC_BS_Lab 5544.JPG","229.0"
"UF.GRC_BS_Lab 5545.JPG","229.0"
"UF.GRC_BS_Lab 5546.JPG","229.0"
"UF.GRC_BS_Lab 5547.JPG","230.0"
"UF.GRC_BS_Lab 5548.JPG","230.0"
"UF.GRC_BS_Lab 5549.JPG","230.0"
"UF.GRC_BS_Lab 5550.JPG","230.0"
"UF.GRC_BS_Lab 5551.JPG","231.0"
"UF.GRC_BS_Lab 5552.JPG","231.0"
"UF.GRC_BS_Lab 5553.JPG","231.0"
"UF.GRC_BS_Lab 5554.JPG","231.0"
"UF.GRC_BS_Lab 5555.JPG","232.0"
"UF.GRC_BS_Lab 5556.JPG","232.0"
"UF.GRC_BS_Lab 5557.JPG","232.0"
"UF.GRC_BS_Lab 5558.JPG","232.0"
"UF.GRC_BS_Lab 5559.JPG","233.0"
"UF.GRC_BS_Lab 5560.JPG","233.0"
"UF.GRC_BS_Lab 5561.JPG","233.0"
"UF.GRC_BS_Lab 5562.JPG","233.0"
"UF.GRC_BS_Lab 5563.JPG","234.0"
"UF.GRC_BS_Lab 5564.JPG","234.0"
"UF.GRC_BS_Lab 5565.JPG","234.0"
"UF.GRC_BS_Lab 5566.JPG","234.0"
"UF.GRC_BS_Lab 5567.JPG","235.0"
"UF.GRC_BS_Lab 5568.JPG","235.0"
"UF.GRC_BS_Lab 5569.JPG","235.0"
"UF.GRC_BS_Lab 5570.JPG","235.0"
"UF.GRC_BS_Lab 5571.JPG","236.0"
"UF.GRC_BS_Lab 5572.JPG","236.0"
"UF.GRC_BS_Lab 5573.JPG","236.0"
"UF.GRC_BS_Lab 5574.JPG","236.0"
"UF.GRC_BS_Lab 5575.JPG","237.0"
"UF.GRC_BS_Lab 5576.JPG","237.0"
"UF.GRC_BS_Lab 5577.JPG","237.0"
"UF.GRC_BS_Lab 5578.JPG","237.0"
"UF.GRC_BS_Lab 5579.JPG","238.0"
"UF.GRC_BS_Lab 5580.JPG","238.0"
"UF.GRC_BS_Lab 5581.JPG","238.0"
"UF.GRC_BS_Lab 5582.JPG","238.0"
"UF.GRC_BS_Lab 5583.JPG","239.0"
"UF.GRC_BS_Lab 5584.JPG","239.0"
"UF.GRC_BS_Lab 5585.JPG","239.0"
"UF.GRC_BS_Lab 5586.JPG","239.0"
"UF.GRC_BS_Lab 5587.JPG","240.0"
"UF.GRC_BS_Lab 5588.JPG","240.0"
"UF.GRC_BS_Lab 5589.JPG","240.0"
"UF.GRC_BS_Lab 5590.JPG","240.0"
"UF.GRC_BS_Lab 5591.JPG","241.0"
"UF.GRC_BS_Lab 5592.JPG","241.0"
"UF.GRC_BS_Lab 5593.JPG","241.0"
"UF.GRC_BS_Lab 5594.JPG","241.0"
"UF.GRC_BS_Lab 5595.JPG","242.0"
"UF.GRC_BS_Lab 5596.JPG","242.0"
"UF.GRC_BS_Lab 5597.JPG","242.0"
"UF.GRC_BS_Lab 5598.JPG","242.0"
"UF.GRC_BS_Lab 5599.JPG","243.0"
"UF.GRC_BS_Lab 5600.JPG","243.0"
"UF.GRC_BS_Lab 5601.JPG","243.0"
"UF.GRC_BS_Lab 5602.JPG","243.0"
"UF.GRC_BS_Lab 5603.JPG","244.0"
"UF.GRC_BS_Lab 5604.JPG","244.0"
"UF.GRC_BS_Lab 5605.JPG","244.0"
"UF.GRC_BS_Lab 5606.JPG","244.0"
"UF.GRC_BS_Lab 5607.JPG","245.0"
"UF.GRC_BS_Lab 5608.JPG","245.0"
"UF.GRC_BS_Lab 5609.JPG","245.0"
"UF.GRC_BS_Lab 5610.JPG","245.0"
"UF.GRC_BS_Lab 5611.JPG","246.0"
"UF.GRC_BS_Lab 5612.JPG","246.0"
"UF.GRC_BS_Lab 5613.JPG","246.0"
"UF.GRC_BS_Lab 5614.JPG","246.0"
"UF.GRC_BS_Lab 5615.JPG","247.0"
"UF.GRC_BS_Lab 5616.JPG","247.0"
"UF.GRC_BS_Lab 5617.JPG","247.0"
"UF.GRC_BS_Lab 5618.JPG","247.0"
"UF.GRC_BS_Lab 5619.JPG","248.0"
"UF.GRC_BS_Lab 5620.JPG","248.0"
"UF.GRC_BS_Lab 5621.JPG","248.0"
"UF.GRC_BS_Lab 5622.JPG","248.0"
"UF.GRC_BS_Lab 5623.JPG","249.0"
"UF.GRC_BS_Lab 5624.JPG","249.0"
"UF.GRC_BS_Lab 5625.JPG","249.0"
"UF.GRC_BS_Lab 5626.JPG","249.0"
"UF.GRC_BS_Lab 5627.JPG","250.0"
"UF.GRC_BS_Lab 5628.JPG","250.0"
"UF.GRC_BS_Lab 5629.JPG","250.0"
"UF.GRC_BS_Lab 5630.JPG","250.0"
"UF.GRC_BS_Lab 5631.JPG","251.0"
"UF.GRC_BS_Lab 5632.JPG","251.0"
"UF.GRC_BS_Lab 5633.JPG","251.0"
"UF.GRC_BS_Lab 5634.JPG","251.0"
"UF.GRC_BS_Lab 5635.JPG","252.0"
"UF.GRC_BS_Lab 5636.JPG","252.0"
"UF.GRC_BS_Lab 5637.JPG","252.0"
"UF.GRC_BS_Lab 5638.JPG","252.0"
"UF.GRC_BS_Lab 5639.JPG","253.0"
"UF.GRC_BS_Lab 5640.JPG","253.0"
"UF.GRC_BS_Lab 5641.JPG","253.0"
"UF.GRC_BS_Lab 5642.JPG","253.0"
"UF.GRC_BS_Lab 5643.JPG","254.0"
"UF.GRC_BS_Lab 5644.JPG","254.0"
"UF.GRC_BS_Lab 5645.JPG","254.0"
"UF.GRC_BS_Lab 5646.JPG","254.0"
"UF.GRC_BS_Lab 5647.JPG","255.0"
"UF.GRC_BS_Lab 5648.JPG","255.0"
"UF.GRC_BS_Lab 5649.JPG","255.0"
"UF.GRC_BS_Lab 5650.JPG","255.0"
"UF.GRC_BS_Lab 5651.JPG","256.0"
"UF.GRC_BS_Lab 5652.JPG","256.0"
"UF.GRC_BS_Lab 5653.JPG","256.0"
"UF.GRC_BS_Lab 5654.JPG","256.0"
"UF.GRC_BS_Lab 5655.JPG","257.0"
"UF.GRC_BS_Lab 5656.JPG","257.0"
"UF.GRC_BS_Lab 5657.JPG","257.0"
"UF.GRC_BS_Lab 5658.JPG","257.0"
"UF.GRC_BS_Lab 5659.JPG","258.0"
"UF.GRC_BS_Lab 5660.JPG","258.0"
"UF.GRC_BS_Lab 5661.JPG","258.0"
"UF.GRC_BS_Lab 5662.JPG","258.0"
"UF.GRC_BS_Lab 5663.JPG","259.0"
"UF.GRC_BS_Lab 5664.JPG","259.0"
"UF.GRC_BS_Lab 5665.JPG","259.0"
"UF.GRC_BS_Lab 5666.JPG","259.0"
"UF.GRC_BS_Lab 5667.JPG","260.0"
"UF.GRC_BS_Lab 5668.JPG","260.0"
"UF.GRC_BS_Lab 5669.JPG","260.0"
"UF.GRC_BS_Lab 5670.JPG","260.0"
"UF.GRC_BS_Lab 5671.JPG","261.0"
"UF.GRC_BS_Lab 5672.JPG","261.0"
"UF.GRC_BS_Lab 5673.JPG","261.0"
"UF.GRC_BS_Lab 5674.JPG","261.0"
"UF.GRC_BS_Lab 5675.JPG","262.0"
"UF.GRC_BS_Lab 5676.JPG","262.0"
"UF.GRC_BS_Lab 5677.JPG","262.0"
"UF.GRC_BS_Lab 5678.JPG","262.0"
"UF.GRC_BS_Lab 5679.JPG","263.0"
"UF.GRC_BS_Lab 5680.JPG","263.0"
"UF.GRC_BS_Lab 5681.JPG","263.0"
"UF.GRC_BS_Lab 5682.JPG","263.0"
"UF.GRC_BS_Lab 5683.JPG","264.0"
"UF.GRC_BS_Lab 5684.JPG","264.0"
"UF.GRC_BS_Lab 5685.JPG","264.0"
"UF.GRC_BS_Lab 5686.JPG","264.0"
"UF.GRC_BS_Lab 5687.JPG","265.0"
"UF.GRC_BS_Lab 5688.JPG","265.0"
"UF.GRC_BS_Lab 5689.JPG","265.0"
"UF.GRC_BS_Lab 5690.JPG","265.0"
"UF.GRC_BS_Lab 5691.JPG","266.0"
"UF.GRC_BS_Lab 5692.JPG","266.0"
"UF.GRC_BS_Lab 5693.JPG","266.0"
"UF.GRC_BS_Lab 5694.JPG","266.0"
"UF.GRC_BS_Lab 5695.JPG","267.0"
"UF.GRC_BS_Lab 5696.JPG","267.0"
"UF.GRC_BS_Lab 5697.JPG","267.0"
"UF.GRC_BS_Lab 5698.JPG","267.0"
"UF.GRC_BS_Lab 5699.JPG","268.0"
"UF.GRC_BS_Lab 5700.JPG","268.0"
"UF.GRC_BS_Lab 5701.JPG","268.0"
"UF.GRC_BS_Lab 5702.JPG","268.0"
"UF.GRC_BS_Lab 5703.JPG","269.0"
"UF.GRC_BS_Lab 5704.JPG","269.0"
"UF.GRC_BS_Lab 5705.JPG","269.0"
"UF.GRC_BS_Lab 5706.JPG","269.0"
"UF.GRC_BS_Lab 5707.JPG","270.0"
"UF.GRC_BS_Lab 5708.JPG","270.0"
"UF.GRC_BS_Lab 5709.JPG","270.0"
"UF.GRC_BS_Lab 5710.JPG","270.0"
"UF.GRC_BS_Lab 5711.JPG","271.0"
"UF.GRC_BS_Lab 5712.JPG","271.0"
"UF.GRC_BS_Lab 5713.JPG","271.0"
"UF.GRC_BS_Lab 5714.JPG","271.0"
"UF.GRC_BS_Lab 5715.JPG","272.0"
"UF.GRC_BS_Lab 5716.JPG","272.0"
"UF.GRC_BS_Lab 5717.JPG","272.0"
"UF.GRC_BS_Lab 5718.JPG","272.0"
"UF.GRC_BS_Lab 5719.JPG","273.0"
"UF.GRC_BS_Lab 5720.JPG","273.0"
"UF.GRC_BS_Lab 5721.JPG","273.0"
"UF.GRC_BS_Lab 5722.JPG","273.0"
"UF.GRC_BS_Lab 5723.JPG","274.0"
"UF.GRC_BS_Lab 5724.JPG","274.0"
"UF.GRC_BS_Lab 5725.JPG","274.0"
"UF.GRC_BS_Lab 5726.JPG","274.0"
"UF.GRC_BS_Lab 5727.JPG","275.0"
"UF.GRC_BS_Lab 5728.JPG","275.0"
"UF.GRC_BS_Lab 5729.JPG","275.0"
"UF.GRC_BS_Lab 5730.JPG","275.0"
"UF.GRC_BS_Lab 5731.JPG","276.0"
"UF.GRC_BS_Lab 5732.JPG","276.0"
"UF.GRC_BS_Lab 5733.JPG","276.0"
"UF.GRC_BS_Lab 5734.JPG","276.0"
"UF.GRC_BS_Lab 5735.JPG","277.0"
"UF.GRC_BS_Lab 5736.JPG","277.0"
"UF.GRC_BS_Lab 5737.JPG","277.0"
"UF.GRC_BS_Lab 5738.JPG","277.0"
"UF.GRC_BS_Lab 5739.JPG","278.0"
"UF.GRC_BS_Lab 5740.JPG","278.0"
"UF.GRC_BS_Lab 5741.JPG","278.0"
"UF.GRC_BS_Lab 5742.JPG","278.0"
"UF.GRC_BS_Lab 5743.JPG","279.0"
"UF.GRC_BS_Lab 5744.JPG","279.0"
"UF.GRC_BS_Lab 5745.JPG","279.0"
"UF.GRC_BS_Lab 5746.JPG","279.0"
"UF.GRC_BS_Lab 5747.JPG","280.0"
"UF.GRC_BS_Lab 5748.JPG","280.0"
"UF.GRC_BS_Lab 5749.JPG","280.0"
"UF.GRC_BS_Lab 5750.JPG","280.0"
"UF.GRC_BS_Lab 5751.JPG","281.0"
"UF.GRC_BS_Lab 5752.JPG","281.0"
"UF.GRC_BS_Lab 5753.JPG","281.0"
"UF.GRC_BS_Lab 5754.JPG","281.0"
"UF.GRC_BS_Lab 5755.JPG","282.0"
"UF.GRC_BS_Lab 5756.JPG","282.0"
"UF.GRC_BS_Lab 5757.JPG","282.0"
"UF.GRC_BS_Lab 5758.JPG","282.0"
"UF.GRC_BS_Lab 5759.JPG","283.0"
"UF.GRC_BS_Lab 5760.JPG","283.0"
"UF.GRC_BS_Lab 5761.JPG","283.0"
"UF.GRC_BS_Lab 5762.JPG","283.0"
"UF.GRC_BS_Lab 5763.JPG","284.0"
"UF.GRC_BS_Lab 5764.JPG","284.0"
"UF.GRC_BS_Lab 5765.JPG","284.0"
"UF.GRC_BS_Lab 5766.JPG","284.0"
"UF.GRC_BS_Lab 5767.JPG","285.0"
"UF.GRC_BS_Lab 5768.JPG","285.0"
"UF.GRC_BS_Lab 5769.JPG","285.0"
"UF.GRC_BS_Lab 5770.JPG","285.0"
"UF.GRC_BS_Lab 5771.JPG","286.0"
"UF.GRC_BS_Lab 5772.JPG","286.0"
"UF.GRC_BS_Lab 5773.JPG","286.0"
"UF.GRC_BS_Lab 5774.JPG","286.0"
"UF.GRC_BS_Lab 5775.JPG","287.0"
"UF.GRC_BS_Lab 5776.JPG","287.0"
"UF.GRC_BS_Lab 5777.JPG","287.0"
"UF.GRC_BS_Lab 5778.JPG","287.0"
"UF.GRC_BS_Lab 5779.JPG","288.0"
"UF.GRC_BS_Lab 5780.JPG","288.0"
"UF.GRC_BS_Lab 5781.JPG","288.0"
"UF.GRC_BS_Lab 5782.JPG","288.0"
"UF.GRC_BS_Lab 5783.JPG","289.0"
"UF.GRC_BS_Lab 5784.JPG","289.0"
"UF.GRC_BS_Lab 5785.JPG","289.0"
"UF.GRC_BS_Lab 5786.JPG","289.0"
"UF.GRC_BS_Lab 5787.JPG","290.0"
"UF.GRC_BS_Lab 5788.JPG","290.0"
"UF.GRC_BS_Lab 5789.JPG","290.0"
"UF.GRC_BS_Lab 5790.JPG","290.0"
"UF.GRC_BS_Lab 5791.JPG","291.0"
"UF.GRC_BS_Lab 5792.JPG","291.0"
"UF.GRC_BS_Lab 5793.JPG","291.0"
"UF.GRC_BS_Lab 5794.JPG","291.0"
"UF.GRC_BS_Lab 5795.JPG","292.0"
"UF.GRC_BS_Lab 5796.JPG","292.0"
"UF.GRC_BS_Lab 5797.JPG","292.0"
"UF.GRC_BS_Lab 5798.JPG","292.0"
"UF.GRC_BS_Lab 5799.JPG","293.0"
"UF.GRC_BS_Lab 5800.JPG","293.0"
"UF.GRC_BS_Lab 5801.JPG","293.0"
"UF.GRC_BS_Lab 5802.JPG","293.0"
"UF.GRC_BS_Lab 5804.JPG","294.0"
"UF.GRC_BS_Lab 5805.JPG","294.0"
"UF.GRC_BS_Lab 5806.JPG","294.0"
"UF.GRC_BS_Lab 5807.JPG","294.0"
"UF.GRC_BS_Lab 5808.JPG","295.0"
"UF.GRC_BS_Lab 5809.JPG","295.0"
"UF.GRC_BS_Lab 5810.JPG","295.0"
"UF.GRC_BS_Lab 5811.JPG","295.0"
"UF.GRC_BS_Lab 5812.JPG","296.0"
"UF.GRC_BS_Lab 5813.JPG","296.0"
"UF.GRC_BS_Lab 5814.JPG","296.0"
"UF.GRC_BS_Lab 5815.JPG","296.0"
"UF.GRC_BS_Lab 5816.JPG","297.0"
"UF.GRC_BS_Lab 5817.JPG","297.0"
"UF.GRC_BS_Lab 5818.JPG","297.0"
"UF.GRC_BS_Lab 5819.JPG","297.0"
"UF.GRC_BS_Lab 5820.JPG","298.0"
"UF.GRC_BS_Lab 5821.JPG","298.0"
"UF.GRC_BS_Lab 5822.JPG","298.0"
"UF.GRC_BS_Lab 5823.JPG","298.0"
"UF.GRC_BS_Lab 5824.JPG","299.0"
"UF.GRC_BS_Lab 5825.JPG","299.0"
"UF.GRC_BS_Lab 5826.JPG","299.0"
"UF.GRC_BS_Lab 5827.JPG","299.0"
"UF.GRC_BS_Lab 5828.JPG","300.0"
"UF.GRC_BS_Lab 5829.JPG","300.0"
"UF.GRC_BS_Lab 5830.JPG","300.0"
"UF.GRC_BS_Lab 5831.JPG","300.0"
"UF.GRC_BS_Lab 5832.JPG","301.0"
"UF.GRC_BS_Lab 5833.JPG","301.0"
"UF.GRC_BS_Lab 5834.JPG","301.0"
"UF.GRC_BS_Lab 5835.JPG","301.0"
"UF.GRC_BS_Lab 5836.JPG","302.0"
"UF.GRC_BS_Lab 5837.JPG","302.0"
"UF.GRC_BS_Lab 5838.JPG","302.0"
"UF.GRC_BS_Lab 5839.JPG","302.0"
"UF.GRC_BS_Lab 5840.JPG","303.0"
"UF.GRC_BS_Lab 5841.JPG","303.0"
"UF.GRC_BS_Lab 5842.JPG","303.0"
"UF.GRC_BS_Lab 5843.JPG","303.0"
"UF.GRC_BS_Lab 5844.JPG","304.0"
"UF.GRC_BS_Lab 5845.JPG","304.0"
"UF.GRC_BS_Lab 5846.JPG","304.0"
"UF.GRC_BS_Lab 5847.JPG","304.0"
"UF.GRC_BS_Lab 5848.JPG","305.0"
"UF.GRC_BS_Lab 5849.JPG","305.0"
"UF.GRC_BS_Lab 5850.JPG","305.0"
"UF.GRC_BS_Lab 5851.JPG","305.0"
"UF.GRC_BS_Lab 5852.JPG","306.0"
"UF.GRC_BS_Lab 5853.JPG","306.0"
"UF.GRC_BS_Lab 5854.JPG","306.0"
"UF.GRC_BS_Lab 5855.JPG","306.0"
"UF.GRC_BS_Lab 5856.JPG","307.0"
"UF.GRC_BS_Lab 5857.JPG","307.0"
"UF.GRC_BS_Lab 5858.JPG","307.0"
"UF.GRC_BS_Lab 5859.JPG","307.0"
"UF.GRC_BS_Lab 5860.JPG","308.0"
"UF.GRC_BS_Lab 5861.JPG","308.0"
"UF.GRC_BS_Lab 5862.JPG","308.0"
"UF.GRC_BS_Lab 5863.JPG","308.0"
"UF.GRC_BS_Lab 5864.JPG","309.0"
"UF.GRC_BS_Lab 5865.JPG","309.0"
"UF.GRC_BS_Lab 5866.JPG","309.0"
"UF.GRC_BS_Lab 5867.JPG","309.0"
"UF.GRC_BS_Lab 5868.JPG","310.0"
"UF.GRC_BS_Lab 5869.JPG","310.0"
"UF.GRC_BS_Lab 5870.JPG","310.0"
"UF.GRC_BS_Lab 5871.JPG","310.0"
"UF.GRC_BS_Lab 5872.JPG","311.0"
"UF.GRC_BS_Lab 5873.JPG","311.0"
"UF.GRC_BS_Lab 5874.JPG","311.0"
"UF.GRC_BS_Lab 5875.JPG","311.0"
"UF.GRC_BS_Lab 5876.JPG","312.0"
"UF.GRC_BS_Lab 5877.JPG","312.0"
"UF.GRC_BS_Lab 5878.JPG","312.0"
"UF.GRC_BS_Lab 5879.JPG","312.0"
"UF.GRC_BS_Lab 5880.JPG","313.0"
"UF.GRC_BS_Lab 5881.JPG","313.0"
"UF.GRC_BS_Lab 5882.JPG","313.0"
"UF.GRC_BS_Lab 5883.JPG","313.0"
"UF.GRC_BS_Lab 5884.JPG","314.0"
"UF.GRC_BS_Lab 5885.JPG","314.0"
"UF.GRC_BS_Lab 5886.JPG","314.0"
"UF.GRC_BS_Lab 5887.JPG","314.0"
"UF.GRC_BS_Lab 5888.JPG","315.0"
"UF.GRC_BS_Lab 5889.JPG","315.0"
"UF.GRC_BS_Lab 5890.JPG","315.0"
"UF.GRC_BS_Lab 5891.JPG","315.0"
"UF.GRC_BS_Lab 5892.JPG","316.0"
"UF.GRC_BS_Lab 5893.JPG","316.0"
"UF.GRC_BS_Lab 5894.JPG","316.0"
"UF.GRC_BS_Lab 5895.JPG","316.0"
"UF.GRC_BS_Lab 5896.JPG","317.0"
"UF.GRC_BS_Lab 5897.JPG","317.0"
"UF.GRC_BS_Lab 5898.JPG","317.0"
"UF.GRC_BS_Lab 5899.JPG","317.0"
"UF.GRC_BS_Lab 5900.JPG","318.0"
"UF.GRC_BS_Lab 5901.JPG","318.0"
"UF.GRC_BS_Lab 5902.JPG","318.0"
"UF.GRC_BS_Lab 5903.JPG","318.0"
"UF.GRC_BS_Lab 5904.JPG","319.0"
"UF.GRC_BS_Lab 5905.JPG","319.0"
"UF.GRC_BS_Lab 5906.JPG","319.0"
"UF.GRC_BS_Lab 5907.JPG","319.0"
"UF.GRC_BS_Lab 5908.JPG","320.0"
"UF.GRC_BS_Lab 5909.JPG","320.0"
"UF.GRC_BS_Lab 5910.JPG","320.0"
"UF.GRC_BS_Lab 5911.JPG","320.0"
"UF.GRC_BS_Lab 5912.JPG","321.0"
"UF.GRC_BS_Lab 5913.JPG","321.0"
"UF.GRC_BS_Lab 5914.JPG","321.0"
"UF.GRC_BS_Lab 5915.JPG","321.0"
"UF.GRC_BS_Lab 5916.JPG","322.0"
"UF.GRC_BS_Lab 5917.JPG","322.0"
"UF.GRC_BS_Lab 5918.JPG","322.0"
"UF.GRC_BS_Lab 5919.JPG","322.0"
"UF.GRC_BS_Lab 5920.JPG","323.0"
"UF.GRC_BS_Lab 5921.JPG","323.0"
"UF.GRC_BS_Lab 5922.JPG","323.0"
"UF.GRC_BS_Lab 5923.JPG","323.0"
"UF.GRC_BS_Lab 5924.JPG","324.0"
"UF.GRC_BS_Lab 5925.JPG","324.0"
"UF.GRC_BS_Lab 5926.JPG","324.0"
"UF.GRC_BS_Lab 5927.JPG","324.0"
"UF.GRC_BS_Lab 5931.JPG","325.0"
"UF.GRC_BS_Lab 5932.JPG","325.0"
"UF.GRC_BS_Lab 5933.JPG","325.0"
"UF.GRC_BS_Lab 5934.JPG","325.0"
"UF.GRC_BS_Lab 5935.JPG","326.0"
"UF.GRC_BS_Lab 5936.JPG","326.0"
"UF.GRC_BS_Lab 5937.JPG","326.0"
"UF.GRC_BS_Lab 5938.JPG","326.0"
"UF.GRC_BS_Lab 5939.JPG","327.0"
"UF.GRC_BS_Lab 5940.JPG","327.0"
"UF.GRC_BS_Lab 5941.JPG","327.0"
"UF.GRC_BS_Lab 5942.JPG","327.0"
"UF.GRC_BS_Lab 5943.JPG","328.0"
"UF.GRC_BS_Lab 5944.JPG","328.0"
"UF.GRC_BS_Lab 5945.JPG","328.0"
"UF.GRC_BS_Lab 5946.JPG","328.0"
"UF.GRC_BS_Lab 5947.JPG","329.0"
"UF.GRC_BS_Lab 5948.JPG","329.0"
