"File Name","Leaf #"
"UF.GRC_BS_Lab 5949.JPG","329.0"
"UF.GRC_BS_Lab 5950.JPG","329.0"
"UF.GRC_BS_Lab 5951.JPG","330.0"
"UF.GRC_BS_Lab 5952.JPG","330.0"
"UF.GRC_BS_Lab 5953.JPG","330.0"
"UF.GRC_BS_Lab 5954.JPG","330.0"
"UF.GRC_BS_Lab 5955.JPG","331.0"
"UF.GRC_BS_Lab 5956.JPG","331.0"
"UF.GRC_BS_Lab 5957.JPG","331.0"
"UF.GRC_BS_Lab 5958.JPG","331.0"
"UF.GRC_BS_Lab 5959.JPG","332.0"
"UF.GRC_BS_Lab 5960.JPG","332.0"
"UF.GRC_BS_Lab 5961.JPG","332.0"
"UF.GRC_BS_Lab 5962.JPG","332.0"
"UF.GRC_BS_Lab 5963.JPG","333.0"
"UF.GRC_BS_Lab 5964.JPG","333.0"
"UF.GRC_BS_Lab 5965.JPG","333.0"
"UF.GRC_BS_Lab 5966.JPG","333.0"
"UF.GRC_BS_Lab 5967.JPG","334.0"
"UF.GRC_BS_Lab 5968.JPG","334.0"
"UF.GRC_BS_Lab 5969.JPG","334.0"
"UF.GRC_BS_Lab 5970.JPG","334.0"
"UF.GRC_BS_Lab 5971.JPG","335.0"
"UF.GRC_BS_Lab 5972.JPG","335.0"
"UF.GRC_BS_Lab 5973.JPG","335.0"
"UF.GRC_BS_Lab 5974.JPG","335.0"
"UF.GRC_BS_Lab 5975.JPG","336.0"
"UF.GRC_BS_Lab 5976.JPG","336.0"
"UF.GRC_BS_Lab 5977.JPG","336.0"
"UF.GRC_BS_Lab 5978.JPG","336.0"
"UF.GRC_BS_Lab 5979.JPG","337.0"
"UF.GRC_BS_Lab 5980.JPG","337.0"
"UF.GRC_BS_Lab 5981.JPG","337.0"
"UF.GRC_BS_Lab 5982.JPG","337.0"
"UF.GRC_BS_Lab 5983.JPG","338.0"
"UF.GRC_BS_Lab 5984.JPG","338.0"
"UF.GRC_BS_Lab 5985.JPG","338.0"
"UF.GRC_BS_Lab 5986.JPG","338.0"
"UF.GRC_BS_Lab 5987.JPG","339.0"
"UF.GRC_BS_Lab 5988.JPG","339.0"
"UF.GRC_BS_Lab 5989.JPG","339.0"
"UF.GRC_BS_Lab 5990.JPG","339.0"
"UF.GRC_BS_Lab 5991.JPG","340.0"
"UF.GRC_BS_Lab 5992.JPG","340.0"
"UF.GRC_BS_Lab 5993.JPG","340.0"
"UF.GRC_BS_Lab 5994.JPG","340.0"
"UF.GRC_BS_Lab 5995.JPG","341.0"
"UF.GRC_BS_Lab 5996.JPG","341.0"
"UF.GRC_BS_Lab 5997.JPG","341.0"
"UF.GRC_BS_Lab 5998.JPG","341.0"
"UF.GRC_BS_Lab 5999.JPG","342.0"
"UF.GRC_BS_Lab 6000.JPG","342.0"
"UF.GRC_BS_Lab 6001.JPG","342.0"
"UF.GRC_BS_Lab 6002.JPG","342.0"
"UF.GRC_BS_Lab 6003.JPG","343.0"
"UF.GRC_BS_Lab 6004.JPG","343.0"
"UF.GRC_BS_Lab 6005.JPG","343.0"
"UF.GRC_BS_Lab 6006.JPG","343.0"
"UF.GRC_BS_Lab 6007.JPG","344.0"
"UF.GRC_BS_Lab 6008.JPG","344.0"
"UF.GRC_BS_Lab 6009.JPG","344.0"
"UF.GRC_BS_Lab 6010.JPG","344.0"
"UF.GRC_BS_Lab 6011.JPG","345.0"
"UF.GRC_BS_Lab 6012.JPG","345.0"
"UF.GRC_BS_Lab 6013.JPG","345.0"
"UF.GRC_BS_Lab 6014.JPG","345.0"
"UF.GRC_BS_Lab 6015.JPG","346.0"
"UF.GRC_BS_Lab 6016.JPG","346.0"
"UF.GRC_BS_Lab 6017.JPG","346.0"
"UF.GRC_BS_Lab 6018.JPG","346.0"
"UF.GRC_BS_Lab 6019.JPG","347.0"
"UF.GRC_BS_Lab 6020.JPG","347.0"
"UF.GRC_BS_Lab 6021.JPG","347.0"
"UF.GRC_BS_Lab 6022.JPG","347.0"
"UF.GRC_BS_Lab 6023.JPG","348.0"
"UF.GRC_BS_Lab 6024.JPG","348.0"
"UF.GRC_BS_Lab 6025.JPG","348.0"
"UF.GRC_BS_Lab 6026.JPG","348.0"
"UF.GRC_BS_Lab 6027.JPG","349.0"
"UF.GRC_BS_Lab 6028.JPG","349.0"
"UF.GRC_BS_Lab 6029.JPG","349.0"
"UF.GRC_BS_Lab 6030.JPG","349.0"
"UF.GRC_BS_Lab 6031.JPG","350.0"
"UF.GRC_BS_Lab 6032.JPG","350.0"
"UF.GRC_BS_Lab 6033.JPG","350.0"
"UF.GRC_BS_Lab 6034.JPG","350.0"
"UF.GRC_BS_Lab 6035.JPG","351.0"
"UF.GRC_BS_Lab 6036.JPG","351.0"
"UF.GRC_BS_Lab 6037.JPG","351.0"
"UF.GRC_BS_Lab 6038.JPG","351.0"
"UF.GRC_BS_Lab 6039.JPG","352.0"
"UF.GRC_BS_Lab 6040.JPG","352.0"
"UF.GRC_BS_Lab 6041.JPG","352.0"
"UF.GRC_BS_Lab 6042.JPG","352.0"
"UF.GRC_BS_Lab 6043.JPG","353.0"
"UF.GRC_BS_Lab 6044.JPG","353.0"
"UF.GRC_BS_Lab 6045.JPG","353.0"
"UF.GRC_BS_Lab 6046.JPG","353.0"
"UF.GRC_BS_Lab 6047.JPG","354.0"
"UF.GRC_BS_Lab 6048.JPG","354.0"
"UF.GRC_BS_Lab 6049.JPG","354.0"
"UF.GRC_BS_Lab 6050.JPG","354.0"
"UF.GRC_BS_Lab 6051.JPG","355.0"
"UF.GRC_BS_Lab 6052.JPG","355.0"
"UF.GRC_BS_Lab 6053.JPG","355.0"
"UF.GRC_BS_Lab 6054.JPG","355.0"
"UF.GRC_BS_Lab 6055.JPG","356.0"
"UF.GRC_BS_Lab 6056.JPG","356.0"
"UF.GRC_BS_Lab 6057.JPG","356.0"
"UF.GRC_BS_Lab 6058.JPG","356.0"
"UF.GRC_BS_Lab 6059.JPG","357.0"
"UF.GRC_BS_Lab 6060.JPG","357.0"
"UF.GRC_BS_Lab 6061.JPG","357.0"
"UF.GRC_BS_Lab 6062.JPG","357.0"
"UF.GRC_BS_Lab 6063.JPG","358.0"
"UF.GRC_BS_Lab 6064.JPG","358.0"
"UF.GRC_BS_Lab 6065.JPG","358.0"
"UF.GRC_BS_Lab 6066.JPG","358.0"
"UF.GRC_BS_Lab 6067.JPG","359.0"
"UF.GRC_BS_Lab 6068.JPG","359.0"
"UF.GRC_BS_Lab 6069.JPG","359.0"
"UF.GRC_BS_Lab 6070.JPG","359.0"
"UF.GRC_BS_Lab 6071.JPG","360.0"
"UF.GRC_BS_Lab 6072.JPG","360.0"
"UF.GRC_BS_Lab 6073.JPG","360.0"
"UF.GRC_BS_Lab 6074.JPG","360.0"
"UF.GRC_BS_Lab 6075.JPG","361.0"
"UF.GRC_BS_Lab 6076.JPG","361.0"
"UF.GRC_BS_Lab 6077.JPG","361.0"
"UF.GRC_BS_Lab 6078.JPG","361.0"
"UF.GRC_BS_Lab 6079.JPG","362.0"
"UF.GRC_BS_Lab 6080.JPG","362.0"
"UF.GRC_BS_Lab 6081.JPG","362.0"
"UF.GRC_BS_Lab 6082.JPG","362.0"
"UF.GRC_BS_Lab 6083.JPG","363.0"
"UF.GRC_BS_Lab 6084.JPG","363.0"
"UF.GRC_BS_Lab 6085.JPG","363.0"
"UF.GRC_BS_Lab 6086.JPG","363.0"
"UF.GRC_BS_Lab 6087.JPG","364.0"
"UF.GRC_BS_Lab 6088.JPG","364.0"
"UF.GRC_BS_Lab 6089.JPG","364.0"
"UF.GRC_BS_Lab 6090.JPG","364.0"
"UF.GRC_BS_Lab 6091.JPG","365.0"
"UF.GRC_BS_Lab 6092.JPG","365.0"
"UF.GRC_BS_Lab 6093.JPG","365.0"
"UF.GRC_BS_Lab 6094.JPG","365.0"
"UF.GRC_BS_Lab 6095.JPG","366.0"
"UF.GRC_BS_Lab 6096.JPG","366.0"
"UF.GRC_BS_Lab 6097.JPG","366.0"
"UF.GRC_BS_Lab 6098.JPG","366.0"
"UF.GRC_BS_Lab 6099.JPG","367.0"
"UF.GRC_BS_Lab 6100.JPG","367.0"
"UF.GRC_BS_Lab 6101.JPG","367.0"
"UF.GRC_BS_Lab 6102.JPG","367.0"
"UF.GRC_BS_Lab 6103.JPG","368.0"
"UF.GRC_BS_Lab 6104.JPG","368.0"
"UF.GRC_BS_Lab 6105.JPG","368.0"
"UF.GRC_BS_Lab 6106.JPG","368.0"
"UF.GRC_BS_Lab 6107.JPG","369.0"
"UF.GRC_BS_Lab 6108.JPG","369.0"
"UF.GRC_BS_Lab 6109.JPG","369.0"
"UF.GRC_BS_Lab 6110.JPG","369.0"
"UF.GRC_BS_Lab 6111.JPG","370.0"
"UF.GRC_BS_Lab 6112.JPG","370.0"
"UF.GRC_BS_Lab 6113.JPG","370.0"
"UF.GRC_BS_Lab 6114.JPG","370.0"
"UF.GRC_BS_Lab 6115.JPG","371.0"
"UF.GRC_BS_Lab 6116.JPG","371.0"
"UF.GRC_BS_Lab 6117.JPG","371.0"
"UF.GRC_BS_Lab 6118.JPG","371.0"
"UF.GRC_BS_Lab 6119.JPG","372.0"
"UF.GRC_BS_Lab 6120.JPG","372.0"
"UF.GRC_BS_Lab 6121.JPG","372.0"
"UF.GRC_BS_Lab 6122.JPG","372.0"
"UF.GRC_BS_Lab 6123.JPG","373.0"
"UF.GRC_BS_Lab 6124.JPG","373.0"
"UF.GRC_BS_Lab 6125.JPG","373.0"
"UF.GRC_BS_Lab 6126.JPG","373.0"
"UF.GRC_BS_Lab 6127.JPG","374.0"
"UF.GRC_BS_Lab 6128.JPG","374.0"
"UF.GRC_BS_Lab 6129.JPG","374.0"
"UF.GRC_BS_Lab 6130.JPG","374.0"
"UF.GRC_BS_Lab 6131.JPG","375.0"
"UF.GRC_BS_Lab 6132.JPG","375.0"
"UF.GRC_BS_Lab 6133.JPG","375.0"
"UF.GRC_BS_Lab 6134.JPG","375.0"
"UF.GRC_BS_Lab 6135.JPG","376.0"
"UF.GRC_BS_Lab 6136.JPG","376.0"
"UF.GRC_BS_Lab 6137.JPG","376.0"
"UF.GRC_BS_Lab 6138.JPG","376.0"
"UF.GRC_BS_Lab 6139.JPG","377.0"
"UF.GRC_BS_Lab 6140.JPG","377.0"
"UF.GRC_BS_Lab 6141.JPG","377.0"
"UF.GRC_BS_Lab 6142.JPG","377.0"
"UF.GRC_BS_Lab 6143.JPG","378.0"
"UF.GRC_BS_Lab 6144.JPG","378.0"
"UF.GRC_BS_Lab 6145.JPG","378.0"
"UF.GRC_BS_Lab 6146.JPG","378.0"
"UF.GRC_BS_Lab 6147.JPG","379.0"
"UF.GRC_BS_Lab 6148.JPG","379.0"
"UF.GRC_BS_Lab 6149.JPG","379.0"
"UF.GRC_BS_Lab 6150.JPG","379.0"
"UF.GRC_BS_Lab 6151.JPG","380.0"
"UF.GRC_BS_Lab 6152.JPG","380.0"
"UF.GRC_BS_Lab 6153.JPG","380.0"
"UF.GRC_BS_Lab 6154.JPG","380.0"
"UF.GRC_BS_Lab 6155.JPG","381.0"
"UF.GRC_BS_Lab 6156.JPG","381.0"
"UF.GRC_BS_Lab 6157.JPG","381.0"
"UF.GRC_BS_Lab 6158.JPG","381.0"
"UF.GRC_BS_Lab 6159.JPG","382.0"
"UF.GRC_BS_Lab 6160.JPG","382.0"
"UF.GRC_BS_Lab 6161.JPG","382.0"
"UF.GRC_BS_Lab 6162.JPG","382.0"
"UF.GRC_BS_Lab 6163.JPG","383.0"
"UF.GRC_BS_Lab 6164.JPG","383.0"
"UF.GRC_BS_Lab 6165.JPG","383.0"
"UF.GRC_BS_Lab 6166.JPG","383.0"
"UF.GRC_BS_Lab 6167.JPG","384.0"
"UF.GRC_BS_Lab 6168.JPG","384.0"
"UF.GRC_BS_Lab 6169.JPG","384.0"
"UF.GRC_BS_Lab 6170.JPG","384.0"
"UF.GRC_BS_Lab 6171.JPG","385.0"
"UF.GRC_BS_Lab 6172.JPG","385.0"
"UF.GRC_BS_Lab 6173.JPG","385.0"
"UF.GRC_BS_Lab 6174.JPG","385.0"
"UF.GRC_BS_Lab 6175.JPG","386.0"
"UF.GRC_BS_Lab 6176.JPG","386.0"
"UF.GRC_BS_Lab 6177.JPG","386.0"
"UF.GRC_BS_Lab 6178.JPG","386.0"
"UF.GRC_BS_Lab 6179.JPG","387.0"
"UF.GRC_BS_Lab 6180.JPG","387.0"
"UF.GRC_BS_Lab 6181.JPG","387.0"
"UF.GRC_BS_Lab 6182.JPG","387.0"
"UF.GRC_BS_Lab 6183.JPG","388.0"
"UF.GRC_BS_Lab 6184.JPG","388.0"
"UF.GRC_BS_Lab 6185.JPG","388.0"
"UF.GRC_BS_Lab 6186.JPG","388.0"
"UF.GRC_BS_Lab 6187.JPG","389.0"
"UF.GRC_BS_Lab 6188.JPG","389.0"
"UF.GRC_BS_Lab 6189.JPG","389.0"
"UF.GRC_BS_Lab 6190.JPG","389.0"
"UF.GRC_BS_Lab 6191.JPG","390.0"
"UF.GRC_BS_Lab 6192.JPG","390.0"
"UF.GRC_BS_Lab 6194.JPG","390.0"
"UF.GRC_BS_Lab 6195.JPG","390.0"
"UF.GRC_BS_Lab 6196.JPG","391.0"
"UF.GRC_BS_Lab 6197.JPG","391.0"
"UF.GRC_BS_Lab 6198.JPG","391.0"
"UF.GRC_BS_Lab 6199.JPG","391.0"
"UF.GRC_BS_Lab 6200.JPG","392.0"
"UF.GRC_BS_Lab 6201.JPG","392.0"
"UF.GRC_BS_Lab 6202.JPG","392.0"
"UF.GRC_BS_Lab 6203.JPG","392.0"
"UF.GRC_BS_Lab 6204.JPG","393.0"
"UF.GRC_BS_Lab 6205.JPG","393.0"
"UF.GRC_BS_Lab 6206.JPG","393.0"
"UF.GRC_BS_Lab 6207.JPG","393.0"
"UF.GRC_BS_Lab 6208.JPG","394.0"
"UF.GRC_BS_Lab 6209.JPG","394.0"
"UF.GRC_BS_Lab 6210.JPG","394.0"
"UF.GRC_BS_Lab 6211.JPG","394.0"
"UF.GRC_BS_Lab 6212.JPG","395.0"
"UF.GRC_BS_Lab 6213.JPG","395.0"
"UF.GRC_BS_Lab 6214.JPG","395.0"
"UF.GRC_BS_Lab 6215.JPG","395.0"
"UF.GRC_BS_Lab 6216.JPG","396.0"
"UF.GRC_BS_Lab 6217.JPG","396.0"
"UF.GRC_BS_Lab 6219.JPG","396.0"
"UF.GRC_BS_Lab 6220.JPG","396.0"
"UF.GRC_BS_Lab 6221.JPG","397.0"
"UF.GRC_BS_Lab 6222.JPG","397.0"
"UF.GRC_BS_Lab 6223.JPG","397.0"
"UF.GRC_BS_Lab 6224.JPG","397.0"
"UF.GRC_BS_Lab 6225.JPG","398.0"
"UF.GRC_BS_Lab 6226.JPG","398.0"
"UF.GRC_BS_Lab 6227.JPG","398.0"
"UF.GRC_BS_Lab 6228.JPG","398.0"
"UF.GRC_BS_Lab 6229.JPG","399.0"
"UF.GRC_BS_Lab 6230.JPG","399.0"
"UF.GRC_BS_Lab 6231.JPG","399.0"
"UF.GRC_BS_Lab 6232.JPG","399.0"
"UF.GRC_BS_Lab 6233.JPG","400.0"
"UF.GRC_BS_Lab 6234.JPG","400.0"
"UF.GRC_BS_Lab 6235.JPG","400.0"
"UF.GRC_BS_Lab 6236.JPG","400.0"
"UF.GRC_BS_Lab 6237.JPG","401.0"
"UF.GRC_BS_Lab 6238.JPG","401.0"
"UF.GRC_BS_Lab 6239.JPG","401.0"
"UF.GRC_BS_Lab 6240.JPG","401.0"
"UF.GRC_BS_Lab 6241.JPG","402.0"
"UF.GRC_BS_Lab 6242.JPG","402.0"
"UF.GRC_BS_Lab 6243.JPG","402.0"
"UF.GRC_BS_Lab 6244.JPG","402.0"
"UF.GRC_BS_Lab 6245.JPG","403.0"
"UF.GRC_BS_Lab 6246.JPG","403.0"
"UF.GRC_BS_Lab 6247.JPG","403.0"
"UF.GRC_BS_Lab 6248.JPG","403.0"
"UF.GRC_BS_Lab 6249.JPG","404.0"
"UF.GRC_BS_Lab 6250.JPG","404.0"
"UF.GRC_BS_Lab 6251.JPG","404.0"
"UF.GRC_BS_Lab 6252.JPG","404.0"
"UF.GRC_BS_Lab 6253.JPG","405.0"
"UF.GRC_BS_Lab 6254.JPG","405.0"
"UF.GRC_BS_Lab 6255.JPG","405.0"
"UF.GRC_BS_Lab 6256.JPG","405.0"
"UF.GRC_BS_Lab 6257.JPG","406.0"
"UF.GRC_BS_Lab 6258.JPG","406.0"
"UF.GRC_BS_Lab 6259.JPG","406.0"
"UF.GRC_BS_Lab 6260.JPG","406.0"
"UF.GRC_BS_Lab 6261.JPG","407.0"
"UF.GRC_BS_Lab 6262.JPG","407.0"
"UF.GRC_BS_Lab 6263.JPG","407.0"
"UF.GRC_BS_Lab 6264.JPG","407.0"
"UF.GRC_BS_Lab 6265.JPG","408.0"
"UF.GRC_BS_Lab 6266.JPG","408.0"
"UF.GRC_BS_Lab 6267.JPG","408.0"
"UF.GRC_BS_Lab 6268.JPG","408.0"
"UF.GRC_BS_Lab 6269.JPG","409.0"
"UF.GRC_BS_Lab 6270.JPG","409.0"
"UF.GRC_BS_Lab 6271.JPG","409.0"
"UF.GRC_BS_Lab 6272.JPG","409.0"
"UF.GRC_BS_Lab 6274.JPG","410.0"
"UF.GRC_BS_Lab 6275.JPG","410.0"
"UF.GRC_BS_Lab 6276.JPG","410.0"
"UF.GRC_BS_Lab 6277.JPG","410.0"
"UF.GRC_BS_Lab 6278.JPG","411.0"
"UF.GRC_BS_Lab 6279.JPG","411.0"
"UF.GRC_BS_Lab 6280.JPG","411.0"
"UF.GRC_BS_Lab 6281.JPG","411.0"
"UF.GRC_BS_Lab 6282.JPG","412.0"
"UF.GRC_BS_Lab 6283.JPG","412.0"
"UF.GRC_BS_Lab 6284.JPG","412.0"
"UF.GRC_BS_Lab 6285.JPG","412.0"
"UF.GRC_BS_Lab 6286.JPG","413.0"
"UF.GRC_BS_Lab 6287.JPG","413.0"
"UF.GRC_BS_Lab 6288.JPG","413.0"
"UF.GRC_BS_Lab 6289.JPG","413.0"
"UF.GRC_BS_Lab 6290.JPG","414.0"
"UF.GRC_BS_Lab 6291.JPG","414.0"
"UF.GRC_BS_Lab 6292.JPG","414.0"
"UF.GRC_BS_Lab 6293.JPG","414.0"
"UF.GRC_BS_Lab 6294.JPG","415.0"
"UF.GRC_BS_Lab 6295.JPG","415.0"
"UF.GRC_BS_Lab 6296.JPG","415.0"
"UF.GRC_BS_Lab 6297.JPG","415.0"
"UF.GRC_BS_Lab 6298.JPG","416.0"
"UF.GRC_BS_Lab 6299.JPG","416.0"
"UF.GRC_BS_Lab 6300.JPG","416.0"
"UF.GRC_BS_Lab 6301.JPG","416.0"
"UF.GRC_BS_Lab 6302.JPG","417.0"
"UF.GRC_BS_Lab 6303.JPG","417.0"
"UF.GRC_BS_Lab 6304.JPG","417.0"
"UF.GRC_BS_Lab 6305.JPG","417.0"
"UF.GRC_BS_Lab 6306.JPG","418.0"
"UF.GRC_BS_Lab 6307.JPG","418.0"
"UF.GRC_BS_Lab 6308.JPG","418.0"
"UF.GRC_BS_Lab 6309.JPG","418.0"
"UF.GRC_BS_Lab 6310.JPG","419.0"
"UF.GRC_BS_Lab 6311.JPG","419.0"
"UF.GRC_BS_Lab 6312.JPG","419.0"
"UF.GRC_BS_Lab 6313.JPG","419.0"
"UF.GRC_BS_Lab 6314.JPG","420.0"
"UF.GRC_BS_Lab 6315.JPG","420.0"
"UF.GRC_BS_Lab 6316.JPG","420.0"
"UF.GRC_BS_Lab 6317.JPG","420.0"
"UF.GRC_BS_Lab 6318.JPG","421.0"
"UF.GRC_BS_Lab 6319.JPG","421.0"
"UF.GRC_BS_Lab 6321.JPG","421.0"
"UF.GRC_BS_Lab 6322.JPG","421.0"
"UF.GRC_BS_Lab 6323.JPG","422.0"
"UF.GRC_BS_Lab 6324.JPG","422.0"
"UF.GRC_BS_Lab 6325.JPG","422.0"
"UF.GRC_BS_Lab 6326.JPG","422.0"
"UF.GRC_BS_Lab 6327.JPG","423.0"
"UF.GRC_BS_Lab 6328.JPG","423.0"
"UF.GRC_BS_Lab 6329.JPG","423.0"
"UF.GRC_BS_Lab 6330.JPG","423.0"
"UF.GRC_BS_Lab 6331.JPG","424.0"
"UF.GRC_BS_Lab 6332.JPG","424.0"
"UF.GRC_BS_Lab 6333.JPG","424.0"
"UF.GRC_BS_Lab 6334.JPG","424.0"
"UF.GRC_BS_Lab 6335.JPG","425.0"
"UF.GRC_BS_Lab 6336.JPG","425.0"
"UF.GRC_BS_Lab 6337.JPG","425.0"
"UF.GRC_BS_Lab 6338.JPG","425.0"
"UF.GRC_BS_Lab 6339.JPG","426.0"
"UF.GRC_BS_Lab 6340.JPG","426.0"
"UF.GRC_BS_Lab 6341.JPG","426.0"
"UF.GRC_BS_Lab 6342.JPG","426.0"
"UF.GRC_BS_Lab 6343.JPG","427.0"
"UF.GRC_BS_Lab 6344.JPG","427.0"
"UF.GRC_BS_Lab 6345.JPG","427.0"
"UF.GRC_BS_Lab 6346.JPG","427.0"
"UF.GRC_BS_Lab 6350.JPG","428.0"
"UF.GRC_BS_Lab 6351.JPG","428.0"
"UF.GRC_BS_Lab 6352.JPG","428.0"
"UF.GRC_BS_Lab 6353.JPG","428.0"
"UF.GRC_BS_Lab 6354.JPG","429.0"
"UF.GRC_BS_Lab 6355.JPG","429.0"
"UF.GRC_BS_Lab 6356.JPG","429.0"
"UF.GRC_BS_Lab 6357.JPG","429.0"
"UF.GRC_BS_Lab 6358.JPG","430.0"
"UF.GRC_BS_Lab 6359.JPG","430.0"
"UF.GRC_BS_Lab 6360.JPG","430.0"
"UF.GRC_BS_Lab 6361.JPG","430.0"
"UF.GRC_BS_Lab 6362.JPG","431.0"
"UF.GRC_BS_Lab 6363.JPG","431.0"
"UF.GRC_BS_Lab 6364.JPG","431.0"
"UF.GRC_BS_Lab 6365.JPG","431.0"
"UF.GRC_BS_Lab 6366.JPG","432.0"
"UF.GRC_BS_Lab 6367.JPG","432.0"
"UF.GRC_BS_Lab 6368.JPG","432.0"
"UF.GRC_BS_Lab 6369.JPG","432.0"
"UF.GRC_BS_Lab 6370.JPG","433.0"
"UF.GRC_BS_Lab 6371.JPG","433.0"
"UF.GRC_BS_Lab 6372.JPG","433.0"
"UF.GRC_BS_Lab 6373.JPG","433.0"
"UF.GRC_BS_Lab 6374.JPG","434.0"
"UF.GRC_BS_Lab 6375.JPG","434.0"
"UF.GRC_BS_Lab 6376.JPG","434.0"
"UF.GRC_BS_Lab 6377.JPG","434.0"
"UF.GRC_BS_Lab 6378.JPG","435.0"
"UF.GRC_BS_Lab 6379.JPG","435.0"
"UF.GRC_BS_Lab 6380.JPG","435.0"
"UF.GRC_BS_Lab 6381.JPG","435.0"
"UF.GRC_BS_Lab 6382.JPG","436.0"
"UF.GRC_BS_Lab 6383.JPG","436.0"
"UF.GRC_BS_Lab 6384.JPG","436.0"
"UF.GRC_BS_Lab 6385.JPG","436.0"
"UF.GRC_BS_Lab 6386.JPG","437.0"
"UF.GRC_BS_Lab 6387.JPG","437.0"
"UF.GRC_BS_Lab 6388.JPG","437.0"
"UF.GRC_BS_Lab 6389.JPG","437.0"
